decade,english_lyrics
1960,"Tere mere sapne
Abb ek rang hain
Jaha bhee le jaye
Rahe ham sang hain
Hoo tere mere sapne
Abb ek rang hain
Jaha bhee le jaye
Rahe ham sang hain


Mere tere dil kaa tay
Tha ek din milana
Jaise bahar aane par
Tay hain phul kaa khilana
Mere tere dil kaa tay
Tha ek din milana
Jaise bahar aane par
Tay hain phul kaa khilana
O mere jivan sathee
Tere mere sapne
Abb ek rang hain
Jaha bhee le jaye
Rahe ham sang hain


Tere dukh abb mere
Mere sukh abb tere
Tere yeh do naina
Chand aur suraj mere
Tere dukh abb mere
Mere sukh abb tere
Tere yeh do naina
Chand aur suraj mere
O mere jivan sathee
Tere mere sapne
Abb ek rang hain
Jaha bhee le jaye
Rahe ham sang hain


Lakh mana le duniya
Sath naa yeh chhutega
Aake mere hatho me
Hath naa yeh chhutega
Lakh mana le duniya
Sath naa yeh chhutega
Aake mere hatho me
Hath naa yeh chhutega
O mere jivan sathee
Tere mere sapne
Abb ek rang hain
Jaha bhee le jaye
Rahe ham sang hain
Ho tere mere sapne
Abb ek rang hain. Aane se us ke aaye bahar
Jaane se us ke jaaye bahar
Badi mastaani hai meri mehbooba
Meri zindagani hai meri mehbooba
Aane se us ke aaye bahar
Jaane se us ke jaaye bahar
Badi mastaani hai meri mehbooba
Meri zindagani hai meri mehbooba


Gunagunaae aise jaise
Bajate ho ghugharu kahi pe
Aake parvato se jaise
Girta ho jharanaa zami pe
Jharano ki mauj hai wo
Maujo ki ravaani hai meri
Mehbooba mehbooba
Meri zindagani hai
Meri mehbooba


Ban savar ke nikale aae
Saavan kaa jab jab mahina
Har koi ye samajhe hogi
Wo koi chachal hasinaa
Puchho to kaun hai wo rut
Ye suhaani hai meri mehbooba
Meri zindagani hai
Meri mehbooba mehbooba
Badi mastaani hai meri mehbooba.
 Beqaraar karake hame yun na jaaiye
Aapako hamaari kasam laut aaiye
Beqaraar karake hame yun na jaaiye
Aapako hamaari kasam laut aaiye


Dekhiye vo kaali kaali badaliyaan
Zulf ki ghataa churaa na le kahi
Chori chori aake shokh bijaliyaan
Aapaki adaa churaa na le kahi
Yun qadam akele na aage badhaaiye
Aapako hamaari
Beqaraar karake hame yun na jaaiye
Aapako hamaari kasam laut aaiye


Dekhiye gulaab ki vo daaliyaan
Badhake chum le na aap ke qadam
Dekhiye gulaab ki vo daaliyaan
Badhake chum le na aap ke qadam
Khoe khoe bhanvare bhi hai baag me
Koi aapako banaa na le sanam
Bahaki bahaki nazaro se khud ko bachaaiye
Aapako hamaari kasam laut aaiye
Beqaraar karake hame yun na jaaiye
Aapako hamaari kasam laut aaiye


Zindagi ke raaste ajib hai
Iname is tarah chalaa na kijiye
Khair hai isi me aapaki huzur
Apanaa koi saathi dhundh lijiye
Sunake dil ki baat naa muskuraaiye
Aapako hamaari kasam laut aaiye
Beqaraar karake hame yun na jaaiye
Aapako hamaari kasam laut aaiye
Beqaraar karake hame yun na jaaiye
Aapako hamaari kasam laut aaiye. Ai meri zoharaa zabi
Tujhe maalum nahi
Tu abhi tak hai hasi
Aur mai javaan
Tujhape qurabaan meri jaan meri jaan
Ai meri zoharaa zabi
Tujhe maalum nahi
Tu abhi tak hai hasi
Aur mai javaan
Tujhape qurabaan meri jaan meri jaan


Ye shokhiyaan ye baankaapan
Jo tujh me hai kahi nahi
Ye shokhiyaan ye baankaapan
Jo tujh me hai kahi nahi
Dilo ko jitane kaa fan
Jo tujh me hai kahi nahi
Mai teri
Mai teri aankho me paa gayaa do jahaan
Mai teri
Mai teri aankho me paa gayaa do jahaan
Ai meri zoharaa zabi
Tujhe maalum nahi
Tu abhi tak hai hasi
Aur mai javaan
Tujhape qurabaan meri jaan meri jaan


Tu mithe bol jaan e man
Jo muskuraake bol de
Tu mithe bol jaan e man
Jo muskuraake bol de
To dhadakano me aaj bhi
Sharaabi rag ghol de
O sanam
O sanam mai teraa aashiq e jaabidaan
O sanam
O sanam mai teraa aashiq e jaabidaan
Ai meri zoharaa zabi
Tujhe maalum nahi
Tu abhi tak hai hasi
Aur mai javaan
Tujhape qurabaan meri jaan meri jaan
Ai meri zoharaa zabi
Tujhe maalum nahi
Tu abhi tak hai hasi
Aur mai javaan
Tujhape qurabaan meri jaan meri jaan.

 Rup teraa mastaanaa, pyaar meraa divaanaa
Rup teraa mastaanaa, pyaar meraa divaanaa
Bhul koi hamase naa ho jaaye
Rup teraa mastaanaa, pyaar meraa divaanaa
Bhul koi hamase naa ho jaaye


Raat nashili mast samaa hai
Aaj nashe me saaraa jahaan hai
Raat nashili mast samaa hai
Aaj nashe me saaraa jahaan hai
Aaye sharaabi mausam bahakaaye
Rup teraa mastaanaa, pyaar meraa divaanaa
Bhul koi hamase naa ho jaaye


Aankho se aankhe milati hai jaise
Bechain hoke tufaan me jaise
Aankho se aankhe milati hai jaise
Bechain hoke tufaan me jaise
Mauj koi saahil se takaraaye
Rup teraa mastaanaa, pyaar meraa divaanaa
Bhul koi hamase naa ho jaaye


Rok rahaa hai hamako zamaanaa
Dur hi rahanaa paas naa aanaa
Rok rahaa hai hamako zamaanaa
Dur hi rahanaa paas naa aanaa
Kaise magar koi dil ko samajhaaye
Rup teraa mastaanaa, pyaar meraa divaanaa
Bhul koi hamase naa ho jaaye. Abhi na jaao chhod kar
Ke dil abhi bhara nahi
Abhi na jaao chhod kar
Ke dil abhi bhara nahi
Abhi abhi to aai ho abhi abhi to
Abhi abhi to aai ho
Bahaar banake chhaai ho
Havaa zara mahak to le
Nazar zara bahak to le
Ye shaam dhal to le zara
Ye shaam dhal to le zara
Ye dil sambhal to le zara
Mai thodi der ji to lun
Nashe ke ghunt pi to lun
Nashe ke ghunt pi to lun
Abhi to kuchh kahaa nahi
Abhi to kuchh sunaa nahi
Abhi na jaao chhodakar
Ke dil abhi bhara nahi


Sitaare jhilamilaa uthe
Sitaare jhilamilaa uthe
Charaag jagamagaa uthe
Bas ab na mujhako tok na
Bas ab na mujhako tok na
Na badhake raah rok na
Agar mai ruk gai abhi to
Jaa na paaungi kabhi
Yahi kahoge tum sadaa
Ke dil abhi nahi bhara
Jo khatm ho kisi jagah
Ye aisaa silasilaa nahi
Abhi nahi abhi nahi
Nahi nahi nahi nahi
Abhi na jaao chhodakar
Ke dil abhi bhara nahi


Adhuri aas adhuri aas chhodake
Adhuri pyaas chhodake
Jo roz yunhi jaaogi to
Kis tarah nibhaaogi
Ki zindagi ki raah me
Jawan dilo ki chaah me
Kai muqaam aaege jo
Ham ko aazamaaege
Buraa na maano baat kaa
Ye pyaar hai gilaa nahi
Haan yahi kahoge tum
Sadaa ke dil abhi bhara nahi
Haan dil abhi bhara nahi
Nahi nahi nahi nahi. Likhe jo khat tujhe
Woh teri yaad mein
Hazaaron rang ke
Nazaare ban gaye
Likhe jo khat tujhe
Woh teri yaad mein
Hazaaron rang ke
Nazaare ban gaye


Sawera jab huya
To phool ban gaye
Jo raat aayi to
Sitaare ban gaye
Likhe jo khat tujhe


Koyi nagma kahin goonja
Kahan dil mein
Yeh tu aayi
Kahin chatki kali koyi
Main yeh samjha, tu sharmaayi
Koyi khushboo kahin bikhri
Laga yeh zulf lehraayi


Likhe jo khat tujhe
Woh teri yaad mein
Hazaaron rang ke
Nazaare ban gaye
Sawera jab huya
To phool ban gaye
Jo raat aayi to
Sitaare ban gaye
Likhe jo khat tujhe


Fiza rangeen, adaa rangeen
Yeh ithlaana, yeh sharmaana
Yeh angdhaayi, yeh tanhaayi
Yeh tarsa kar, chale jaana
Bana de ga nahi kisko
Jawaan jadoo yeh deewana


Likhe jo khat tujhe
Woh teri yaad mein
Hazaaron rang ke
Nazaare ban gaye
Sawera jab huya
To phool ban gaye
Jo raat aayi to
Sitaare ban gaye
Likhe jo khat tujhe


Jahan tu hai, wahan main hoon
Mere dil ki tu dhadhkan hai
Musafir main tu manzil hai
Main pyaasa hoon tu saawan hai
Meri duniya yeh nazre hain
Meri jannat yeh daaman hai


Likhe jo khat tujhe
Woh teri yaad mein
Hazaaron rang ke
Nazaare ban gaye
Sawera jab huya
To phool ban gaye
Jo raat aayi to
Sitaare ban gaye
Likhe jo khat tujhe. Tum agar sath dene kaa vada karo
Mai yu hee mast nagme lutata rahu
Tum mujhe dekh kar muskuratee raho
Mai tumhe dekh kar git gata rahu
Tum agar sath dene kaa vada karo
Mai yu hee mast nagme lutata rahu


Kitne jalwe fijao me bikhare magar
Maine abb tak kisee ko pukara nahee
Tumko dekha toh najrein yeh kehne lagi
Hamko chehre se hatna gavara nahee
Tum agar meree najaro ke aage raho
Mai har ek shaiy se najrein churata rahu
Tum agar sath dene kaa vada karo
Mai yu hee mast nagme lutata rahu


Maine khwabo me barso tarasha jise
Tum vahee sange marmar kee tasvir ho
Tum naa samjho tumhara mukkadar hu mai
Mai samajhta hu tum meree takdir ho
Tum agar mujhko apna samajhane lago
Me baharo kee mehfil sajata rahu
Tum agar sath dene kaa vada karo
Mai yu hee mast nagme lutata rahu


Main akela bahot der chalta raha
Ab safar jindagani ka katata nahi
Jab talak koi rangin sahara na ho
Waqt kafir jawani ka katata nahi
Tum agar humkadam banke chalti raho
Main jami par sitare bichata rahu
Tum agar sath dene kaa vada karo
Mai yu hee mast nagme lutata rahu
Tum mujhe dekh kar muskuratee raho
Mai tumhe dekh kar git gata rahu. Aapki nazro ne samjha
Pyar ke kabil mujhe
Dil ki ae dhadkan thaher
Ja mil gayi manzil mujhe
Aapki nazro ne samjha


Ji hame manzoor
Hai aapka ye faisla
Ji hame manzoor
Hai aapka ye faisla
Kah rahi hai har nazar
Banda parvar shukriya
Hanske apni zindagi me
Kar liya shamil mujhe
Dil ki ae dhadkan thaher
Ja mil gayi manzil mujhe
Aapki nazro ne samjha


Aapki manzil hun mai
Meri manzil aap hai
Aapki manzil hun mai
Meri manzil aap hai
Kyon mai toofa se
Daru mera sahil aap hai
Koi tufano se kah de
Mil gaya sahil mujhe
Dil ki ae dhadkan thaher
Ja mil gayi manzil mujhe
Aapki nazro ne samjha


Pad gai dil par mere
Aapki parchhaiya
Pad gai dil par mere
Aapki parchhaiya
Har taraf bajne lagi
Saikdo shahnaiyaa
Do jahaa ki aaj khushiyan
Ho gayi haasil mujhe
Aapki nazro ne samjha
Pyar ke kabil mujhe
Dil ki ae dhadkan thaher
Ja mil gayi manzil mujhe
Aapki nazro ne samjha. Ishaaro ishaaro mein dil lene waale
Bataa ye hunar tune sikhaa kahaa se
Nigaaho nigaaho mein jaadu chalaana
Meri jaan sikhaa hain tum ne jahaa se


Mere dil ko tum bhaa gaye
Meri kyaa thi is mein khataa
Muze jis ne tadapaa diyaa
Yahi thi wo jaalim adaa
Yahi thi wo jaalim adaa
Ye raanzaa ki baate ye majanu ke kisse
Alag to nahin hain meri daasta se
Ishaaro ishaaro mein dil lene waale
Bataa ye hunar tune sikhaa kahaa se


Wo mohabbat jo karate hain
Wo mohabbat jataate nahi
Dhadakane apni dil ki
Kabhi kisi ko sunaate nahi
Kisi ko sunaate nahi
Majaa kyaa rahaa jab
Ke khud kar diyaa ho
Mohabbat kaa ijahaar apne jubaan se
Nigaaho nigaaho mein jaadu chalaana
Meri jaan sikhaa hain tum ne jahaa se


O maanaa ke jaana-ye-jahaa
Laakhon mein tum ek ho
Humaari ki nigaahon ki bhi
Kuchh to magar daad do
Kuchh to magar daad do
Bahaaron ko bhi naaj jis ful par thaa
Wahi ful hum ne chunaa gulasitaa se
Ishaaro ishaaro mein dil lene waale
Bataa ye hunar tune sikhaa kahaa se
Nigaaho nigaaho mein jaadu chalaana
Meri jaan sikhaa hain tum ne jahaa se
Bataa ye hunar tune sikhaa kahaa se
Meri jaan sikhaa hain tum ne jahaa se
Bataa ye hunar tune sikhaa kahaa se
Meri jaan sikhaa hain tum ne jahaa se"
1970,"Main shaayar to nahin
Magar ai hanseen
Jab se dekha main ne
tujh ko mujh ko
Shaayari aa gai


Mainn aashiq to nahin
Magar ai haseen
Jab se dekhaa main ne
tujh ko mujh ko
Aashiqi aa gai


Pyaar ka naam main
ne suna tha magar
Pyaar kya hai ye mujh
ko nahin thi khabar
Main to ulajha raha
ulajhanon ki tarah
Doston men raha
dushmanon ki tarah
Main dushman to nahin
Magar ai haseen
Jab se dekhaa main ne
tujh ko mujh ko
Dosti aa gai


Sochata hun agar
main dua maangata
Haath apane uthaakar
main kya maangata
Jab se tujh se muhabbat
main karane laga
Tab se aise ibaadat
main karane laga
Main qaafir to nahin
Magar ai haseen
Jab se dekha main ne
tujh ko mujh ko
Bandagi aa gai.

 Kya khub lagtee ho, badee sundar dikhtee ho
Kya khub lagtee ho, badee sundar dikhtee ho
Phir se kaho, kehte raho, achchha lagta hai
Jivan kaa har sapna abb sachcha lagta hai
Kya khub lagtee ho, badee sundar dikhtee ho
Kya khub lagtee ho, badee sundar dikhtee ho


Tarif karoge kab tak, bolo kab tak
Mere sine me sans rahegee jab tak
Kab tak mai rahungee mann me, ha mann me
Suraj hoga jab tak nile gagan me
Phir se kaho, kehte raho, achchha lagta hai
Jivan kaa har sapna abb sachcha lagta hai
O, kya khub lagtee ho, badee sundar dikhtee ho


Tum pyar se pyaree ho, tum jan hamaree ho
Oh oh oh oh…….
Khush ho naa mujhe tum pakar, mujhe pakar
Pyase dil ko aaj mila hai sagar
Kya dil me hai aur tamanna, hai tamanna
Har jivan me tum meree hee balma
Phir se kaho, kehtee raho, achchha lagta hai
Jivan kaa har sapna abb sachcha lagta hai
O, kya khub lagtee ho, badee sundar dikhtee ho
Tum pyar se pyare ho, tum jan hamaree ho
Tum pyar se pyare ho, tum jan hamaree ho
Mm hm hm hm hm hm………..

 Yun hi tum mujhse baat karti ho
Yun hi tum mujhse baat karti ho
Yun hi tum mujhse baat karti ho
Ya koyi pyaar kaa iraada hai
Adaye dil ki janata hi nahi
Adaye dil ki janata hi nahi
Mera hamdam bhi kitna sada hai
Yun hi tum mujhse baat karti ho


Roj aati ho tum khayaalo me
Roj aati ho tum khayaalo me
Zindagi mein bhi meri aa jaao
Bit jaaye naa yeh sawaalo mein
Iss jawaani pe kuchh taras khaao
Halaye dil samajo sanam
Halaye dil samajo sanam
Kahenge munh se naa ham
Hamaari bhi koyi maryaada hai
Adaye dil ki janata hi nahi
Mera hamdam bhi kitna sada hai
Yun hi tum mujhse baat karti ho


Bholepan mein hain
Wafa ki khushboo
Bholepan mein hain
Wafa ki khushboo tujhape
Sab kuchh naa kyo lutaau main
Mera betaab dil yeh kehta hai
Tere saaye se lipat jaau mai
Mujhse mel tera
Mujhse mel tera naa ho ek khel tera
Yeh karam mujhpe kuchh jyaada hai
Yun hi tum mujhse baat karti ho
Adaye dil ki janata hi nahi
Mera hamdam bhi kitna sada hai


Ban gayi ho meri sada ke liye
Ban gayi ho meri sada ke liye
Ya mujhe yun hi tum banaati ho
Kahi baaho me naa bhar lu tum ko
Kyo mere hausale badhaati ho
Hausale aur karo
Hausale aur karo paas aate naa daro
Dil naa todenge apna waada hai
Yun hi tum mujhse baat karti ho
Adaye dil ki janata hi nahi
Mera hamdam bhi kitna sada hai
Yun hi tum mujhse baat karti ho.

 Kah doo tumhe haa
Ya chup rahunaa dil me
Mere aaj kya hai
Kya hai
Kah doo tumhe ya chup
Rahu dil me mere aaj kya hai
Jo bolo toh janu guru tumako
Manu chalo yeh bhi wada hai
Achaa..
Kah doo tumhe ya chup
Rahu dil me mere aaj kya hai
Jo bolo toh janu guru tumako
Manu chalo yeh bhi wada hai


Socha hain tumne
Ke chalate hi jaye
Taro se aage koyi
Duniya basaye thik hai…
Aaha.. To tum batao
Bataun… haa..
Socha hain ke
Tumhe rasta bhulaye
Suni jagah peh kahi
Chhede daraye
Are naa naa hay rey
Naa naa yeh naa karna
Are nahi rey nahi rey nahi
Rey nahi rey nahi rey
Nahi rey nahi rey
Nahi nahi
Kah doo tumhe ya
Chup rahu dil me
Mere aaj kya hai
Jo bolo toh janu guru
Tumako manu chalo
Yeh bhi wada hai


Socha hain tumane ke
Kuchh gungunaye
Masti me jhoome jara
Dhume machaye
Ab thik hai…
Uhun.. To tum batao
Bataun…
Haa..
Socha hain yeh ke
Tumhe najadik laye
Phulo se hothho ki lali churaye
Are naa naa hay rey naa
Naa yeh naa karna
Are nahi rey nahi rey
Nahi rey nahi rey nahi rey
Nahi rey nahi rey
Nahi nahi
Kah doo tumhe ya chup
Rahu dil me mere aaj kya hai
Jo bolo toh janu guru tumako
Manu chalo yeh bhi wada hai
Kah doo tumhe ya chup
Rahu dil me mere aaj kya hai
Jo bolo toh janu guru tumako
Manu chalo yeh bhi wada hai. Kabhi kabhi mere dil mein khayaal aata hai
Kabhi kabhi mere dil mein khayaal aata hai
Ki jaise tujhko banaya gaya hai mere liye
Ki jaise tujhko banaya gaya hai mere liye
Tu abse pehle sitaaron mein bas rahi thi kahin
Tu abse pehle sitaaron mein bas rahi thi kahin
Tujhe zameen pe bulaya gaya hai mere liye
Tujhe zameen pe bulaya gaya hai mere liye

Kabhi kabhi mere dil mein khayaal aata hai
Ki ye badan ye nigaahein meri amaanat hain
Ki ye badan ye nigaahein meri amaanat hain
Ye gesuon ki ghani chhaon hain meri khatir
Ye honth aur ye baahein meri amaanat hain
Ye honth aur ye baahein meri amaanat hain

Kabhi kabhi mere dil mein khayaal aata hai
Ki jaise bajti hain shehnaaiyaan si raahon mein
Ki jaise bajti hain shehnaaiyaan si raahon mein
Suhaag raat hain ghoonghat utha raha hoon main
Suhaag raat hain ghoonghat utha raha hoon main
Simat rahi hai tu sharma ke apni baahon mein
Simat rahi hai tu sharma ke apni baahon mein

Kabhi kabhi mere dil mein khayaal aata hai
Ki jaise tu mujhe chaahegi umr bhar yoohin
Uthegi meri taraf pyaar ki nazar yoohin
Main jaanta hoon ki tu geir hai magar yoohin
Main jaanta hoon ki tu geir hai magar yoohin

Kabhi kabhi mere dil mein khayaal aata hai
Kabhi kabhi mere dil mein khayaal aata hai Kahin door jab din dhal jaye
Sanjh ki dulhan badan churaye
Chupke se aaye mere
Khayaalon ke aangan mein
Koi sapnon ke deep
Jalaaye deep jalaaye
Kahin door jab din dhal jaye
Sanjh ki dulhan badan
Churaye chupke se aaye


Kabhi yun hi jab
Hui bojhal saansen
Bhar aai baithe baithe
Jab yun hi aankhen
Kabhi machal ke
Pyar se chal ke
Chhuye koi mujhe
Par nazar na aaye
Kahin door jab din dhal jaye
Sanjh ki dulhan badan
Churaye chupke se aaye


Kahin to yeh dil
Kabhi mil nahin paate
Kahin pe nikal
Aaye janmon ke naate
Thami thi uljhan
Bairi apna man
Apna hi hoke
Sahe dard paraaye
Kahin door jab
Din dhal jaye
Sanjh ki dulhan
Badan churaye
Chupke se aaye. Hoo ooh ooh ooh ooh oh
Mehbuba ae mehbuba
Ooh mehbuba ae mehbuba
Mehbuba ae mehbuba
Hoo hoo hoo
Gulshan me gul khilte hain
Jab sehra me milte hain
Gulshan me gul khilte hain
Jab sehra me milte hain
Mai aur too
Mehbuba ae mehbuba
Mehbuba ae mehbuba
Hoo hoo hoo
Gulshan me gul khilte hain
Jab sehra me milte hain
Gulshan me gul khilte hain
Jab sehra me milte hain
Mai aur too


Phul baharo se nikala
Chand sitaro se nikala
Phul baharo se nikala
Chand sitaro se nikala
Din duba ooh
Mehbuba ae mehbuba
Mehbuba ae mehbuba
Hoo hoo hoo
Gulshan me gul khilte hain
Jab sehra me milte hain
Gulshan me gul khilte hain
Jab sehra me milte hain
Mai aur too


Husnu ishk kee raaho
Me baaho me nigahon me
Husnu ishk kee raaho
Me baaho me nigahon me
Dil duba ooh
Mehbuba ae mehbuba
Mehbuba ae mehbuba
Hoo hoo hoo
Gulshan me gul khilte hain
Jab sehra me milte hain
Gulshan me gul khilte hain
Jab sehra me milte hain
Mai aur too
Mehbuba ae mehbuba
Mehbuba ae mehbuba
Mehbuba ae mehbuba
Mehbuba ae mehbuba
Ooh ooh ooh ooh.

 Jindgi kaisi hai paheli haye
Kabhi toh hasaye kabhi yeh rulaye
Jindgi kaisi hai paheli haye
Kabhi toh hasaye kabhi yeh rulaye


Kabhi dekho mann nahi jage
Pichhe pichhe sapno ke bhage
Kabhi dekho mann nahi jage
Pichhe pichhe sapno ke bhage
Ek din sapno kaa rahi chala
Jayey sapno ke aage kaha
Jindgi kaisi hai paheli haye
Kabhi toh hasaye kabhi yeh rulaye


Jinhone sajaye yaha mele
Sukh dukh sang sang jhele
Jinhone sajaye yaha mele
Sukh dukh sang sang jhele
Wahi chunkar khamoshi
Yu chali jayey akele kaha
Jindgi kaisi hai paheli haye
Kabhi toh hasaye kabhi yeh rulaye.

 Mai pal do pal kaa shaayar hun
Pal do pal meri kahaani hai
Pal do pal meri hasti hai
Pal do pal meri javaani hai
Mai pal do pal kaa shaayar hun
Pal do pal meri kahaani hai
Pal do pal meri hasti hai
Pal do pal meri javaani hai
Mai pal do pal kaa shaayar hun


Mujhase pahale kitane shaayar
Aae aur aakar chale gae
Kuchh aahe bhar kar laut gae
Kuchh nagame gaakar chale gae
Vo bhi ek pal kaa kissaa thaa
Mai bhi ek pal kaa kissaa hun
Kal tumase judaa ho jaaungaa
Vo aaj tumhaaraa hissaa hun
Mai pal do pal kaa shaayar hun
Pal do pal meri kahaani hai
Pal do pal meri hasti hai
Pal do pal meri javaani hai
Mai pal do pal kaa shaayar hun


Kal aur aaege nagamo ki
Khilati kaliyaan chunane vaale
Mujhase behatar kahane vaale
Tumase behatar sunane vaale
Kal koi mujhako yaad kare
Kyun koi mujhako yaad kare
Masaruf zamaanaa mere liye
Kyun vaqt apanaa barabaad kare
Mai pal do pal kaa shaayar hun
Pal do pal meri kahaani hai
Pal do pal meri hasti hai
Pal do pal meri javaani hai
Mai pal do pal kaa shaayar hun
Pal do pal meri kahaani hai
Pal do pal meri hasti hai
Pal do pal meri javaani hai
Mai pal do pal kaa shaayar hun.

 Kabhi kabhi mere dil
Mein khayaal aata hai
Kabhi kabhi mere dil
Mein khayaal aata hai
Ki jaise tujhko banaya
Gaya hai mere liye
Ki jaise tujhko banaya
Gaya hai mere liye
Tu abse pehle sitaaron
Mein bas rahi thi kahin
Tu abse pehle sitaaron
Mein bas rahi thi kahin
Tujhe zameen pe
Bulaya gaya hai mere liye
Tujhe zameen pe
Bulaya gaya hai mere liye


Kabhi kabhi mere dil
Mein khayaal aata hai
Ki ye badan ye nigaahein
Meri amaanat hain
Ki ye badan ye nigaahein
Meri amaanat hain
Ye gesuon ki ghani
Chhaon hain meri khatir
Ye honth aur ye baahein
Meri amaanat hain
Ye honth aur ye baahein
Meri amaanat hain


Kabhi kabhi mere dil
Mein khayaal aata hai
Ki jaise bajti hain
Shehnaaiyaan si raahon mein
Ki jaise bajti hain
Shehnaaiyaan si raahon mein
Suhaag raat hain ghunghat
Utha raha hun main
Suhaag raat hain ghunghat
Utha raha hun main
Simat rahi hai tu sharma
Ke apni baahon mein
Simat rahi hai tu sharma
Ke apni baahon mein


Kabhi kabhi mere dil
Mein khayaal aata hai
Ki jaise tu mujhe
Chaahegi umr bhar yuhin
Uthegi meri taraf
Pyaar ki nazar yuhin
Main jaanta hun ki
