decade,english_lyrics
Tu geir hai magar yuhin
Main jaanta hun ki tu
Geir hai magar yuhin


Kabhi kabhi mere dil
Mein khayaal aata hai
Kabhi kabhi mere dil
Mein khayaal aata hai."
1980,"Jaanu meri jaan
Main tere qurbaan
Jaanu meri jaan
Main tere qurbaan
Are main teraa tu meri
Jaane sara hindustaan
Main teraa tu meri
Jaane sara hindustaan
Jaanu meri jaan
Main tere qurbaan
Jaanu meri jaan
Main tere qurbaan
Are main teraa tu meri
Jaane sara hindustaan
Main teraa tu meri
Jaane sara hindustaan


Gusse se hai pyaar
Badaa pyaar se aitabaar
Jab aa jaae aa jaanaa
Main karungaa intazaar
Gusse se hai pyaar
Badaa pyaar se aitabaar
Jab aa jaae aa jaanaa
Main karungaa intazaar
Are jaanu meri jaan
Main tere qurbaan
Jaanu meri jaan
Main tere qurbaan
Are main teraa tu meri
Jaane sara hindustaan
Main teraa tu meri
Jaane sara hindustaan


Nazaron se na tol
Mujhe dil se kaam le
Tu jisakaa vo tere bin
Kyun kisi ka naam le
Nazaron se na tol
Mujhe dil se kaam le
Tu jisakaa vo tere bin
Kyun kisi ka naam le
Jaanu meri jaan
Main tere qurbaan
O jaanu meri jaan
Main tere qurbaan
Are main teraa tu meri
Jaane sara hindustaan
Main teraa tu meri
Jaane sara hindustaan


Chhoti si ik baat bane
Baat se daastaan
Bul ke sab baato hansate
Hain vohi pyaar ki shaan
Chhoti si ik baat bane
Baat se daastaan
Bhul ke sab baato hansate
Hain vohi pyaar ki shaan
Jaanu meri jaan


Jaanu meri jaan
Main tere qurbaan
Main teri tu meraa
Jaane sara hindustaan
Jaanu meri jaan
Main tere qurbaan
Main teri tu meraa
Jaane sara hindustaan.

 Ae mere humsafar ek zara intezaar
Sun sadaayein de rahi hain manzil yaar ki
Ae mere humsafar ek zara intezaar
Sun sadaayein de rahi hain manzil yaar ki


Ab hai judaai ka mausam
Do pal ka mehmaan
Kaise naa jaayega ndhera
Kyoon naa thamega toofan
Ab hai judaai ka mausam
Do pal ka mehmaan
Kaise naa jaayega andhera
Kyoon naa thamega toofan
Kaise naa milegi manzil pyaar ki
Ae mere humsafar ek zara intezaar
Sun sadaayein de
Rahi hain manzil pyaar ki


Pyaar ne jahan pe rakha hai
Jhoomke kadam ek baar
Vahin se khula hai koi rasta
Vahin se giri hai deewaar
Pyaar ne jahan pe rakha hai
Jhoom ke kadam ek baar
Vahin se khula hai koi rasta
Vahin se giri hai deewaar
Roke kab ruki hai manzil pyaar ki
Ae mere humsafar ek zara intezaar
Sun sadaayein de rahi hai manzil pyaar ki
Ae mere humsafar ek zara intezaar
Sun sadaayein de
Rahi hai manzil pyaar ki.


 Dekha ek khwaab to yeh silsile hue
Door tak nigahon mein hain gul khile hue
Dekha ek khwaab to yeh silsile hue
Door tak nigahon mein hain gul khile hue


Yeh gila hai aapki nigahon se
Phool bhi ho darmiyaan to faasle hue
Dekha ek khwaab to yeh silsile hue
Door tak nigahon mein hain gul khile hue


Meri saanson mein basi khushboo teri
Yeh tere pyaar ki hai jadugari
Teri aawaz hai havaaon mein
Pyar ka rang hai phizaaon
Dhadkanon mein tere geet hain mile hue
Kya kahun ke sharm se hain lub sile hue
Dekha ek khwaab to yeh silsile hue
Phool bhi ho darmiyaan to faasle hue


Mera dil hai teri panaahon
Aa chhupa loon tujhe maein baahon mein
Teri tasveer hai nigaahon mein
Door tak roshni hai raahon mein
Kal agar na roshni ke kaafile hue
Pyar ke hazaar deep hain jale hue
Dekha ek khwaab to yeh silsile hue
Door tak nigahon mein hain gul khile hue
Yeh gila hai aapki nigahon se
Phool bhi ho darmiyaan to faasle hue
Dekha ek khwaab to yeh silsile hue
Door tak nigahon mein hain gul khile hue.


 Main duniya bhula doonga,
Teri chahat mein
Main duniya bhula doonga,
Teri chahat mein
O dushman zamaane,
Mujhe na bhulaanaa
Main khud ko mitaa doonga
Teri chahat mein


Main duniyaa bhulaa doongi,
Teri chahat mein
Main duniyaa bhulaa doongi,
Teri chahat mein
Teraa saath chhutaa,
Ye vaadaa jo tutaa
Main khud ko mitaa doongi,
Teri chahat mein
Main duniya bhula doonga,
Teri chahat mein


Meri saase, teri khushboo
Mere dil mein, teri dhadakan
Meri mahafil, teri baate
Meri aankhe, tere darapan
Bin tere kuchh bhi nahi main
Bin tere kuchh bhi nahi main
Main nhar gham uthanlugi
Teri chahat mein
Teraa saath chhutaa,
Ye vaadaa jo tutaa
Main khud ko mitaa doongi,
Teri chahat mein


Main duniya bhula doonga,
Teri chahat mein
Sine se, lag jaa tu,
Main hoon teraa, deewana
Mujhe tujhase, milane se,
Rokegaa, kyaa zamaanaa
Chodoonga na saath teraa
Chodoonga na saath teraa
Main saba kuchh lutaa doonga,
Teri chahat mein
O dushman zamaane,
Mujhe na bhulaanaa
Main khud ko mitaa doongi,
Teri chahat mein


Main duniyaa bhulaa doongi,
Teri chahat mein
Teraa saath chhutaa,
Ye vaadaa jo tutaa
Main khud ko mitaa doongi,
Teri chahat mein


Main duniya bhula doonga,
Teri chahat mein
Teri chahat mein
Haan..teri chahat mein.


 Neele neele ambar par,
Chand jab aaye,
Pyar barsaye humko tarsaye,


Aisa koi saathi ho,
Aisa koi premi ho,
Pyas dil ki bhuja jaye,


Neele neele ambar par,
Chand jab aaye,
Pyar barsaye humko tarsaye,


Ho unche unche parwat,
Jab choomte hain ambar ko,
Pyasa pyasa ambar,
Jab choomta hai sagar ko,


Ho unche unche parwat,
Jab choomte hain ambar ko,
Pyasa pyasa ambar,
Jab choomta hai sagar ko,


Pyar se kasne ko,
Bahon mein basne ko,
Dil mera lalchaye,
Koi toh aa jaye,


Aisa koyi saathi ho,
Aisa koyi premi ho,
Pyas dil ki bhuja jaye,


Neele neele ambar par,
Chand jab aaye,
Pyar barsaye humko tarsaye,


Hey cham cham karta sawan,
Boondon ke baan chalaye,
Satrangi barsaaton mein jab,
Tan mann bheega jaye,


Hey cham cham karta sawan,
Boondon ke baan chalaye,
Satrangi barsaaton mein jab,
Tan mann bheega jaye,


Pyar mein nahane ko,
Doob hi jaane ko,
Dil mera tadpaye,
Khaab jaga jaye,


Aisa koi saathi ho,
Aisa koi premi ho,
Pyas dil ki bhuja jaye,


Neele neele ambar par,
Chand jab aaye,
Pyar barsaye humko tarsaye,

 Tum ko dekha to ye khayal aaya
Zindagi dhup tum ghana saya
Tum ko dekha to ye khayal aaya
Tum ko dekha to ye khayal aaya
Zindagi dhup tum ghana saya
Tum ko dekha to ye khayal aaya


Aaj phir dilane ek tamannaa ki
Aaj phir dilane ek tamannaa ki
Aaj phir dilako hamane samjhaya
Aaj phir dilako hamane samjhaya
Zindagi dhup tum ghana saya
Tum ko dekha to ye khayal aaya


Tum chale jaaoge to sochege
Tum chale jaaoge to sochege
Hamane kya khoya hamane kya paya
Hamane kya khoya hamane kya paya
Zindagi dhup tum ghana saya
Tum ko dekha to ye khayal aaya


Ham jise gunagunaa nahi sakate
Ham jise gunagunaa nahi sakate
Vaqt ne aisaa git kyun gaaya
Vaqt ne aisaa git kyun gaaya
Zindagi dhup tum ghana saya
Tum ko dekha to ye khayal aaya
Tum ko dekha to ye khayal aaya. Tujhse naaraz nahiin zindagi
Hairaan hoon main
O hairaan huun main
Tere masum sawaalon se
Pareshaan hoon main
O pareshaan hoon main
Tujhse naaraz nahiin zindagi
Hairaan hoon main
O hairaan huun main
Tere masum sawaalon se
pareshaan hoon main
O pareshaan hoon main


Jeene ke liye sochaa hi nahi
Dard sambhaalane honge
Jeene ke liye sochaa hi nahi
Dard sambhalane honge
Muskuraaye to muskuraane ke
Karz utarne honge
Ho muskurauun kabhii to lagataa hai
Jaise honthon pe karz rakha hai
Tujhse naaraaz nahiin zindagi
Hairaan hoon main
O hairaan huun main


Zindagi tere gam ne hamein
Rishte naye samajhaye
Zindagi tere gam ne hamein
Rishte naye samajhaaye
Mile jo hamein dhoop mein mile
Chaanv ke thande saaye
Ho tujhse naaraaz nahin zindagi
Hairaan hoon main
O hairaan huun main


Aaj agar bhar aai hain
Boondein baras jaayengi
Aaj agar bhar aai hain
Boondein baras jaayengi
Kal kyaa pataa inke liye
Aankhein taras jaayengi
Ho jaane kab gum hoya kaha khoyaa
Ek ansuun chhupaake rakhaa thaa
Ho tujhse naaraaz nahin zindagi
Hairaan hoon main
O hairaan huun main
Tere masum sawaalon se
Pareshaan hoon main
O pareshaan hoon main
O pareshaan hoon main
O pareshaan hoon main.


 Jaanam jaanejaan
Jaanam jaanejahaan
Jaanejigar jaaneman
Mujhako hai teri qasam
Tu jo mujhe na mila
Mar jaauungi main sanam
Jaanejigar jaaneman
Mujhako hai teri qasam
Tu jo mujhe na mili
Mar jaauungi main sanam


O rokegaa ham ko
Ab kyaa zamaanaa
Mar ke hamen hai
Vaadaa nibhaanaa
Jaanejigar jaaneman
Mujhako hai teri qasam
Tu jo mujhe na mila
Mar jaauungii main sanam


Main phulon se kalion se
Taron se teri maang bhar dungaa
Main phulon se kalion se
Taron se teri maang bhar dungaa
Main saanso ki mahaki
Baharo ko tere naam kar dungaa
Main pyaar tujhase karati hoon
Din raat aahe bharati hoon
Aahe bharati hoon aahe bharati hoon


Jaanejigar jaaneman
Mujhako hai teri qasam
Tu jo mujhe na mila
Mar jaauungi main sanam
Jaanejigar jaaneman
Mujhako hai teri qasam
Tu jo mujhe na mili
Mar jaauungi main sanam


Bin tere guzarate hain kaise
Mere din raat na puchho
Bin tere guzarate hain kaise
Mere din raat na puchho
Jo dil men chhupe hain mere
Hamnashin vo baat na puuchho
Do dil jab dhadakate hain
Aise hi tadapate hain
Tadapate hain tadapate hain


Jaanejigar jaaneman
Mujhako hai teri qasam
Tu jo mujhe na mila
Mar jaauungi main sanam


O rokegaa ham ko,
Ab kyaa zamaanaa
Mar ke hame hai
Vaadaa nibhana
Jaanejigar jaaneman
Mujhako hai teri qasam
Tu jo mujhe na mila
Mar jaauungi main sanam


Jaanam jaanejaan jaanam jaanejahaan
Jaanam jaanejaan jaanam jaanejahaan.

 Mujhe tumase hain kitane gile
Haa haa haa haa
Tum kitane din baad mile
Kyon kyon kyon
Mujhe tumase hain kitane gilehaa
Tum kitane din baad mile
Bolo itane din kya kiya kya kiya
Tera naam liya ho tujhe yaad kiya ho
Tera naam liya tujhe yaad kiya
Tujhe yaad kiya tera naam liya
Mujhe tumase hain kitane gilehaa
Tum kitane din baad mile
Bolo itane din kya kiya kya kiya
Tera naam liya tujhe yaad kiya
Tujhe yaad kiya tera naam liya


Apani mummy se meri baat ki
Nahi nahi nahi
Mere daddy se mulaaqaat ki
Nahi nahi nahi
Haan hera pheri mere saath ki no, never
Phir aur bhala kya kiya
Tera naam liya ho tujhe yaad kiya ho
Tera naam liya tujhe yaad kiya
Tera naam liya tujhe yaad kiya


Picture ke ticket mangavaaye
Nahi nahi nahi
Koi achchhi khabar tum laaye
Nahi nahi nahi
Kis kaam mere tum aaye
Kya pyaar mein tumane kiya
Tera naam liya ho tujhe yaad kiya ho
Tera naam liya tujhe yaad kiya
Tujhe yaad kiya tera naam liya


Tuune meri kadar kuch jaani haan
Kabhi di koi prem nishaani hoon
Koi baat kabhi meri maani
Kaisa pyaar ye tumane kiya kyon kiya
Tera naam liya ho tujhe yaad kiya ho
Tera naam liya tujhe yaad kiya
Tujhe yaad kiya tera naam liya


Kab banoongi main shahazaadi abhi
Kab milegi hamein aazaadi abhi
Khabhi hogi hamaari saadi
Abhi yaheen chalo haay raam
Ab dil kyon thaam
Ab dil kyon thaam liya raam raam
Tera naam liya ho tujhe yaad kiya ho
Tera naam liya ho tujhe yaad kiya ho
Tujhe yaad kiya tera naam liya
Tera naam liya ho tujhe yaad kiya ho
Tera naam liya ho tujhe yaad kiya ho
Tujhe yaad kiya tera naam liya.



 Dheere dheere se meri zindagi mein aanaa
Dheere dheere se dil ko churaanaa
Tumase pyaar hame hai kitanaa jaanejaanaa
Tumase milakar tumako hai bataanaa


Dheere dheere se meri zindagi mein aanaa
Dheere dheere se dil ko churaanaa
Tumase pyaar hame hai kitanaa jaanejaanaa
Tumase milakar tumako hai bataanaa


Jab se tujhe dekhaa dil ko kahi aaraam nahi
Mere hotho pe ek tere sivaa koi naam nahi
Apanaa bhi haal tumhaare jaisaa hai saajan
Bas yaad tujhe karate hai aur koi kaam nahi
Ban gayaa hun main teraa deewana
Dheere dheere se dil ko churaanaa


Dheere dheere se meri zindagi mein aanaa
Dheere dheere se dil ko churaanaa


Tune bhi aksar mujhako jagaayaa raato mein
Aur need churaai mithi mithi baato mein
Tune bhi beshak mujhako kitanaa tadapaayaa
Phir bhi teri har ek adaa par pyaar aayaa
Aajaa aajaa ab kaisaa sharamana
Dheere dheere se dil ko churaanaa


Dheere dheere se meri zindagi mein aanaa
Dheere dheere se dil ko churaanaa
Tumase pyaar hame hai kitanaa jaanejaanaa
Tumase milakar tumako hai bataanaa
Dheere dheere se meri zindagi mein aanaa
Dheere dheere se dil ko churaanaa."
1990,"Chaahe tum kuch na kaho,
Maine sun liya…ke saathi pyaar ka…
Mujhe chun liya….
Chun liyaaaa..maine sun liyaa


Pehla nasha…pehla hummar
Naya pyaar hai…naya intezaar
Karloo mein kya apna haal…
Mere dile bekaraar…tu hi bata..
Pehla nasha..pehla hummar


Udthaa hi phirum in hawaom mein kahi
Yaa mein jhool jaavu in ghattavom mein kahi….
Udthaa hi phirum in hawaom mein kahi
Yaa mein jhool jaavu in ghattavom mein kahi….
Ek kar doo aasman aur zameen…
Kaho yaaron kya karu kya nahi..


Pehla nasha…pehla hummar
Naya pyaar hai…naya intezaar
Karloo mein kya apna haal…
Mere dile bekaraar…tu hi bata..
Pehla nasha..pehla hummar


Usne baath ki kuch aise dang se
Sapne de gaya hazaaron rang ke
Usne baath ki kuch aise dang se
Sapne de gaya hazaaron rang ke
Rah jaau jaise mein haar ke..
Aur choome vo mujhe pyaar se


Pehla nasha…pehla hummar
Naya pyaar hai…naya intezaar
Karloo mein kya apna haal…
Mere dile bekaraar…tu hi bata.


 Yeh hasin vaadiya
Yeh khula aasmaan
Aa gaye ham kaha
Ay mere sajana
Inn bahaaro mein
Dil ki kali khil gayi
Mujhako tum jo mile
Har khushi mil gayi
Tere hontho pe hain
Husn ki bijliya
Tere gaalo pe hain
Zulf ki badaliya
Tere baalo ki khushaboo
Se mehke chaman
Sangmarmar ke jaisa
Yeh teraa badan
Meri jaanejaan main
Teri chaandani
Chhed do tum aaj
Koyi pyaar ki raagini
Yeh hasin vaadiya
Yeh khula aasmaan
Aa gaye ham kahan
Ay mere sajana


Yeh bandhan hai pyaar kaa
Dekho tute na sajani
Yeh janmo kaa saath hai
Dekho chhute na sajana
Tere aanchal ki chhaanv ke
Tale meri manjil mujhe mil gayi
Teri palakho ki chaanv ke
Tale mohabbat mujhe mil gayi
Yeh hasin vaadiya yeh khula aasmaan
Aa gaye ham kahaan ay mere sajana
Inn bahaaro me dil ki kali khil gayi
Mujhako tum jo mile har khushi mil gayi
Yeh hasin vaadiya yeh khula aasmaan
Aa gaye ham kahaan ay mere sajana


Ji karta hai sajana dil
Mein tumko bitha loon
Aa masti ki raat mein
Apna tumko bana loon
Uthane lage hain tufaan kya
Mere sine mein ay sanam
Tumhe chaahunga dilo jaan se
Meri jaanejan teri kasam
Yeh hasin vaadiya yeh khula aasmaan
Aa gaye ham kahan ay mere sajana
In bahaaro mein dil ki kali khil gayi
Mujhako tum jo mile har khushi mil gayi
Meri jaanejaan mai teri chaandani
Chhed do tum aaj koyi pyaar ki raagini
Yeh hasin vaadiya yeh khula aasmaan
Aa gaye ham kahaan ay mere sajana
Yeh hasin vaadiya yeh khula aasmaan
Aa gaye ham kahaan ay mere sajana.

 Bejaan dil ko..bejaan dil ko
Bejaan dil ko tere ishq ne zinda kiya
Phir tere ishq ne hi is dil ko tabah kiya


Tadap tadapke is dil se
Aah nikalti rahi
Mujhko saza di pyaar ki
Aisa kya gunaah kiya
To loot gaye haan loot gaye
To loot gaye hum teri mohabbat mein


Tadap tadapke is dil se
Aah nikalti rahi
Mujhko saza di pyaar ki
Aisa kya gunaah kiya
To loot gaye haan loot gaye
To loot gaye hum teri mohabbat mein


Tadap tadapke is dil se
Aah nikalti rahi
Mujhko saza di pyaar ki
Aisa kya gunaah kiya
To loot gaye haan loot gaye
To loot gaye hum teri mohabbat mein


Ajab hai ishq yaara
Pal do pal ki khushiyaan
Gam ke khazaane milte hain phir
Milti hai tanhaiyaan
Kabhi aansoon kabhi aahein
Kabhi shikve kabhi naalein
Tera chehra nazar aaye
Tera chehra nazar aaye
Mujhe din ke ujaalon mein
Teri yaadein tadpayein
Teri yaadein tadpayein
Raaton ke andheron mein
Tera chehra nazar aaye
Machal machalke is dil se
Aah nikalti rahi
Mujhko saza di pyaar ki
Aisa kya gunaah kiya
To loot gaye haan loot gaye
To loot gaye hum teri mohabbat mein


Agar mile khuda to
Poochhoonga khudaya
Jism mujhe deke mitti ka
Sheeshay sa dil kyon banaya
Aur us pe diya fitrat
Ke woh karta hai mohabbat
Waah re waah teri kudrat
Waah re waah teri kudrat
Us pe de diya kismat
Kabhi hai milan kabhi furqat
Kabhi hai milan kabhi furqat hai
Yehi kya wo mohabbat
Waah re waah teri kudrat
Sisak sisakke is dil se
Aah nikalti rahi
Mujhko saza di pyaar ki
Aisa kya gunaah kiya
To loot gaye haan loot gaye
To loot gaye hum teri mohabbat mein


Tadap tadapke is dil se
Aah nikalti rahi
Mujhko saza di pyaar ki
Aisa kya gunaah kiya
To loot gaye haan loot gaye
To loot gaye hum teri mohabbat mein. Ladaki badi anjani hai
Sapna hai sach hai kahani hai
Dekho yeh pagali bilkul na badli
Yeh toh vohi deewani hai
Ladka bada anjana hai
Sapna hai sach hai fasana hai
Hay hay yeh pagla bilkul na badla
Yeh toh vohi deewana hai


Pas rehke bhi thi doori
Jane kaise thi majburi
Vakt woh bhi ajib tha
Jab tu mere karib tha
Kho gayi tu yeh kis jahan mein
Main waha hoon dekh toh jara


Ladka bada anjana hai
Sapna hai sach hai fasana hai
Dekho yeh pagali bilkul na badali
Yeh toh wohi deewani hai


Hum bheed mein bhi thi tanhayi
Yad har pal teri aayi
Roke koyi mujhe jara
Bhar na aaye yeh dil meraa
Behke behke mere kadam hain
Aise mein tu sambhal toh jara
Ladaki badi anjani hai
Sapna hai sach hai kahani hai
Haan haan yeh pagla bilkul na badla
Yeh toh wohi deewana hai


Tumne na jane kya sapne dikhaye
Jage na sota hai
Kuchh kuchh hota hai
Kuchh kuchh hota hai
Kuchh kuchh hota hai
Kuchh kuchh hota hai.

 Koi mil gaya…
Koi mil gaya…
Koi mil gaya…


Mujhko kya hua hai,
Kyoon main kho gaya hoon
Pagal tha main pehle,
Ya ab ho gaya hoon
Behki hain nigahein,
Aur bikhare hain baal
Tumne banaya hai kya,
Apna yeh haal
Koi mil gaya..koi mil gaya
Mera dil gaya..mera dil gaya
Kya bataoon yaaron.
Kya bataoon yaaron,
Main to hil gaya
Main to hil gaya
Koi mil gaya, mil hi gaya mil gaya
Aey, mil hi gaya mil gaya


Mujhko kya hua hai, are,
Are kyoon main kho gaya hoon
Aey, pagal tha main pehle,
Ya ab ho gaya hoon
Behki hain nigahein
Aur bikhare hain baal
Tumne banaya hai,
Kya apna ye haal
Koi mil gaya..koi mil gaya..
Mera dil gaya..mera dil gaya
Kya bataoon yaaron
Kya bataoon yaaron
O, main to hil gaya
Main to hil gaya
Koi mil gaya, mil hi gaya mil gaya
Are, mil hi gaya mil gaya…


Jane kya ho gaya hai mujhe,
Deewana log kehne lage…
Ye deewanegi hai kya,
Humein bhi to ho pata
Tumko kya ho gaya
Are, kal tak mujhko sab hosh tha
Dil mein khushiyoon ka josh tha
Phir ye baichainey hai kyoon,
Phir ye betaabi hai kyoon
Kya koi kho gaya
Koi mil gaya koi mil gaya
O, mera dil gaya mera dil gaya
Kya bataoon yaaron
Kya bataoon yaaron,
O, main to hil gaya
Main to hil gaya
Koi mil gaya, mil hi gaya mil gaya
Aey, mil hi gaya mil gaya


Badal ban kar kaun aa gaya
Kaun hai jo dil pe yoon chaa gaya
Chahoon ke bataoon main,
Phir bhi keh na paoon main
Naam uska hai kya…


O, naam na lo par kuch to kaho
Halka sa koi ek ishara to do
Meri aankhon mein hai woh,
Meri sanson mein hai woh
Aur kahoon tumse kya…


Koi mil gaya koi mil gaya
Mera dil gaya
O, mera dil gaya
Kya bataoon yaaron,
Kya bataoon yaaron
Main to hil gaya
Main to hil gaya
Koi mil gaya
Mil hi gaya mil gaya
Aey, mil hi gaya mil gaya


Mujhko kya hua hai,
Kyoon main kho gaya hoon
Pagal tha main pehle,
Ya ab ho gaya hoon
Behki hain nigahein
Aur bikhare hain baal
Banaya hai, kya apna ye haal
O, koi mil gaya
Koi mil gaya
Are, mera dil gaya
Mera dil gaya
Kya bataoon yaaron
Kya bataoon yaaron,
O, main to hil gaya
Main to hil gaya
Koi mil gaya, mil hi gaya
Mil gaya mil hi gaya mil gaya
Mil hi gaya mil gaya
O, mil hi gaya mil gaya… Dil ye bechain ve, raste pe nain ve
Dil ye bechain ve, raste pe nain ve
Zindari behaal hai, sur hai na taal hai
Aajaa saanvariyaa, aa, aa, aa, aa
Taal se taal milaa, ho taal se taal milaa


Saavan ne aaj to mujh ko bhigo diyaa
Haay meri laaj ne, mujh ko dubo diyaa
Saavan ne aaj to mujh ko bhigo diyaa
Haay meri laaj ne, mujh ko dubo diyaa
Aisi lagi chadhi sochun mai ye khadi
Kuchh main ne kho diyaa,
Kyaa main ne kho diyaa
Chup kyo hai bol tu, sag mere dol tu
Meri chaal se chaal milaa,
Taal se taal milaa
O, taal se taal milaa


Maanaa ajaan hai tu mere vaaste
Maanaa ajaan hun main tere vaaste
Maanaa ajaan hai tu mere vaaste
Maanaa ajaan hun main tere vaaste
Mai tujh ko jaan lun, tu mujh ko jaan le
Aa dil ke paas aa, is dil ke raaste
Jo teraa haal hai, vo meraa haal hai
Is haal se haal milaa,
O taal se taal milaa
O, taal se taal milaa


Dil ye bechain ve, raste pe nain ve
Jindari behaal hai, soor hai na taal hai
Aajaa saanvariyaa, aa, aa, aa
Taal se taal milaa, ho taal se taal milaa
Taal se taal milaa, ho taal se taal milaa
Taal se taal milaa, ho taal se taal milaa. Jinke sar ho ishq ki chaaon
Paanv ke neeche jannat hogi
Jinke sar ho ishq ki chaaon
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Saare ishq ki chaaon chal chaiyya chaiyya
Saare ishq ki chaaon chal chaiyya chaiyya
Paanv janat chale chal chaiya chaiya
Paanv janat chale chal chaiya chaiya
