decade,english_lyrics
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya


Woh yaar hai jo khusbhu ki tarah
Jiski zubaan urdu ki tarah
Meri shamo-raat meri kaynaat
Woh yaar mera saiyyan saiyyan
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya


Gulposh kabhi itraye kahin,
Mehke to nazar aa jaye kahin
Gulposh kabhi itraye kahin,
Mehke to nazar aa jaye kahin
Taabeez banaa ke pahnoo
Use aayat ki tarah mil jaaye kahin
Taabeez banaa ke pahnoo
Use aayat ki tarah mil jaaye kahin
Gulposh kabhi itraye kahin,
Mehke to nazar aa jaye kahin
Mera nagma wahi mera kalma wahi
Mera nagma wahi mera kalma wahi
Yaar misaale os chale
Panv ke tale firdaus chale
Kabhi daal daal kabhi paat paat main
Hawa pe dhoondho uske nishaan
Saare ishq ki chaaon chal chaiyya chaiyya
Saare ishq ki chaaon chal chaiyya chaiyya
Paanv janat chale chal chaiya chaiya
Paanv janat chale chal chaiya chaiya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya


Main uske roop ka shahdayi
Woh dhoop chaanv sa harjai
Woh shokh hai rang badalta hai
Main rang roop ka saudaai
Jinke sar ho ishq ki chaanv
Panv ke neeche jannat hogi
Jinke sar ho ishq ki chaanv
Panv ke neeche jannat hogi
Sham rat meri kayanat
Woh yar mera saiyyan saiyyan
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Woh yar hai jo khusbhu ki tarah
Jiski zuban urdu ki tarah
Meri shamo-raat meri kayanat
Woh yar mera saiyan saiyan
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya
Chal chaiyya chaiyya chaiyya chaiyya. 
Tum paas aaye yun muskuraaye
Tum paas aaye yun muskuraaye
Tumne na jane kya sapne dikaaye
Tum paas aaye yun muskuraaye
Tumne na jane kya sapne dikaaye
Ab to mera dil jage na sota hai
Kya karun hai kuch kuch hota hai
Kya karun hai kuch kuch hota hai


Tum paas aaye yun muskuraaye
Tumne na jane kya sapne dikaaye
Ab to mera dil jage na sota hai
Kya karun hai kuch kuch hota hai
Kya karun hai kuch kuch hota hai


Na jane kaisa ehsaas hai
Bujhti nahin hai kya pyaas hai
Kya nasha is pyaar ka
Mujhpe sanam chhaane laga
Koi na jane kyun chain khota hai
Kya karun hai kuch kuch hota hai
Kya karun hai kuch kuch hota hai…


Kya rang layi meri duaan
Ye ishq jane kaise hua
Baichaineeyon mein chain
Na jane kyun aane laga
Tanhai mein dil yaadein sanjota hai
Kya karun hai kuch kuch hota hai
Kya karun hai kuch kuch hota hai


Tum paas aaye yun muskuraaye
Tumne na jane kya sapne dikhaye
Tum paas aaye yun muskuraaye
Tumne na jane kya sapne dikhaye
Ab to mera dil jage na sota hai
Kya karun hai kuch kuch hota hai
Kya karun hai kuch kuch hota hai…


 O mera dil tha akela,
Tune khel aisa khela
Teri yaad mein jaagun raat bhar
Baazigar o baazigar
Tu hai badha jaadugar
Baazigar o baazigar
Tu hai badha jaadugar


O mera dil tha akela,
Tune khel aisa khela
Teri yaad mein jaagun raat bhar
Baazigar maein baazigar
Dilvaalon ka maein dilbar
Baazigar maein baazigar
Dilvaalon ka maein dilbar
O dil leke dil diya hai
Sauda pyar ka kiya hai
Dil ki baazi jeeta dil haar kar
Baazigar o baazigar
Tu hai badha jaadugar


Chupke se aankhon ke
Raste tu mere dil me samaaya
Chaahat ka jaadu jagaake
Mujhko devaana banaaya
Pehli nazar me bani hai
Tu mere sapnon ki raani
Yaad rakhegi ye duniya
Apni vafaa ki kahaani
O mera chain churaake
Meri neenden udaake
Kho na jaana kisi modh par
Baazigar maein baazigar
Dilvaalon ka maein dilbar
Baazigar o baazigar
Tu hai badha jaadugar
O dil leke dil diya hai
Sauda pyar ka kiya hai
Dil ki baazi jeeta dil haar kar
Baazigar o baazigar
Baazigar maein baazigar


Dhak dhak dhadakta hai ye dil
Bolo na kya keh raha hai
Paas aao bata doon
Na baba dar lag raha hai


Mujhko galat na samajhna
Maein nahin baadal aavara
Dil ki deevaron pe maine
Naam likha hai tumhaara
O tere pyaar pe qurbaan
Mera dil meri jaan
Tujhe lag jaaye meri umar
Baazigar o baazigar
Tu hai badha jaadugar
Baazigar maein baazigar
Dilvaalon ka maein dilbar
O mera dil tha akela,
Tune khel aisa khela
Teri yaad mein jaagun raat bhar
Baazigar o baazigar
Baazigar maein baazigar
Baazigar o baazigar
Baazigar maein baazigar.


 
Aye kash ke hum hosh mein
Abb aane naa paaye
Aye kash ke hum hosh mein
Abb aane naa paaye
Bas nagmein tere pyaar ke,
Gaate hi jaaye
Aye kash ke hum hosh mein
Abb aane naa paaye
Aye  kash ke hum hosh mein
Abb aane naa paaye


Khilati mehakati yeh julfo ki shum
Hasate khanakate yeh hothho ke jam
Khilati mehakati yeh julfo ki shum
Hasate khanakate yeh hothho ke jam
Aa jhum ke sath uthhaye
Bas nagmein tere pyaar ke,
Gaate hi jaaye
Ai kash ke hum hosh mein
Abb aane naa paaye
Bas nagmein tere pyaar ke,
Gaate hi jaaye
Aye kash ke hum hosh mein
Abb aane naa paaye


Ho bas agar tum humare sanam,
Hum toh sitaro pe rakh de kadam
Ho bas agar tum humare sanam,
Hum toh sitaro pe rakh de kadam
Saaraa jahaan bhool jaaye
Bas nagmein tere pyaar ke,
Gaate hi jaaye


Aye kaash ke hum hosh mein
Ab aane naa paaye
Aye kaash ke hum hosh mein
Ab aane naa paaye
Bas nagmein tere pyaar ke,
Gaate hi jaaye
Aye kaash ke hum hosh mein
Ab aane naa paaye
Aye kaash ke hum hosh mein
Ab aane naa paaye."
2000,"Aa aa..aa aa…aa aa..aa aa.. aa..


Na hai yeh pana
Na khona he hai
Tera na hona, jaane
Kuyn hona he hai


Tum Se Hi din hota hai
Surmayi shaam aati hai
Tum Se Hi Tum Se Hi
Har ghadi saans aati hai
Zindagi kehlati hai
Tum Se Hi Tum Se Hi


Na hai yeh pana
Na khona hi hai
Tera na hona, jaane
Kuyn hona hi hai


Aa aa..aa aa…aa aa..aa aa.. aa..


Aankho mein aankhe teri
Bahoo mein Bahe teri
Mera na mujh mein kuch raha
Hua kya
Bathon mein bathein teri
Rathe saogathe meri
Kuyn tera sab yeh ho gaya
Hua kya
Mein kahin bhi jaata hun
Tum Se Hi mil jatha hun
Tum Se Hi Tum Se Hi
Shor mein khamoshi hai
Thodi si behoshi hai
Tum Se Hi Tum Se Hi


Aa aa aa aa aa aa…


Aadha sa vaada kabhi
Aadhe se zyada kabhi
Jee chahe karlu is tarah
Wafa ka
Chode na chute kabhi
Tode na toote kabhi
Jo daaga tum se jud gaya
Wafa ka
Mein tera sarmaya hun
Jo bhi mein ban paya hun
Tum Se Hi Tum Se Hi
Raaste mil jate hai
Manzile mil jati hai
Tum Se Hi Tum Se Hi


Na hai yeh pana
Na khona he hai
Tera na hona, jaane
Kuyn hona he hai


Aa aa aa aa aa aa …


 Sajde mein yun hi jhukta hoon
Tum pe hi aa ke rukhta hoon
Kya yeh sab ko hota hai


Hum ko kya lena hai sab se
Tum se hi sab baatein ab se
Ban gaye ho tum meri dua


Sajde mein yun hi jhukta hoon
Tum pe hi aa ke rukhta hoon
Kya yeh sab ko hota hai


Hum ko kya lena hai sab se
Tum se hi sab baatein ab se
Ban gaye ho tum meri dua
Khuda jaane ke mein fida hoon
Khuda jaane mein mitt gaya
Khuda jaane yeh kyun hua hai
Ke ban gaye ho tum mere khuda


Tu kahe to tere hi kadam ke
Main nishanon pe
Chalun rukun ishaare pe
Tu kahe to khwabon ka bana ke
Main bahana sa
Mila karun sirhaane pe
Ho tum pe dil ki baatein seekhi
Tum se hi yeh raahein seekhi
Tum pe mar ke main to jee gaaya


Khuda jaane ke mein fida hoon
Khuda jaane mein mitt gaya
Khuda jaane yeh kyun hua hai
Ke ban gaye ho tum mere khuda


Dil kahe ke aaj to chupa lo tum
Panahon mein
Ke daar hai tum ko kha doonga
Dil kahe sambhal zara khushi ko
Na nazar laga
Ke daar hai mein to ro doonga


O karti hoon sau vaade tum se
Baandhe dil ke dhaage tum se
Yeh tumhe na jaane kya hua


Khuda jaane ke mein fida hoon
Khuda jaane mein mitt gaya
Khuda jaane yeh kyun hua hai
Ke ban gaye ho tum mere khuda


Sajde mein yun hi jhukta hoon
Tum pe hi aa ke rukhta hoon
Kya yeh sab ko hota hai


Hum ko kya lena hai sab se
Tum se hi sab baatein ab se
Ban gaye ho tum meri dua


Khuda jaane ke mein fida hoon
Khuda jaane mein mitt gaya
Khuda jaane yeh kyun hua hai
Ke ban gaye ho tum mere khuda
Ke ban gaye ho tum mere khuda.

 Zarasi dil mein de jagah tu,
Zara sa apna le bana
Zara sa khaabon mein saja tu,
Zara sa yaadon mein basa
Main chaahu tujhko meri jaan bepanaah
Fida hu tujhpe meri jaan bepanaah
O o o o o o o


Zarasi dil mein de jagah tu,
Zara sa apna le bana
Zara sa khaabon mein saja tu,
Zara sa yaadon mein basa


Main tere main tere kadmo
Mein rakh du yeh jahaan
Mera ishq deewaanagi
Hai nahi hai nahi aashiq
Koyi mujhsa tera, tu mere liye bandagi
Main chaahu tujhko meri jaan bepanaah
Fida hu tujhpe meri jaan bepanaah
O o o o o o o


Zarasi dil mein de jagah tu,
Zara sa apna le bana
Zara sa khaabon mein saja tu,
Zara sa yaadon mein basa
Keh bhi de, keh bhi de il
Mein tere jo hai chhupa
Khaayish hai jo teri
Rakh nahi, rakh nahi parda
Koyi mujhse ai jaan, karle tu mera yakin
Main chaahu tujhko meri jaan bepanaah
Fida hu tujhpe meri jaan bepanaah
O ho o o o o o.



 
Shining in the sand n sun
Like a pearl upon the ocean
Come and feel me
Hu feel me
Shining in the sand n sun
Like a pearl upon the ocean
Come and heal me
Ho heal me
Thinking abt the love we
Make and all life sharing
Come and feel me
Ho feal me


Shining in the sand n sun
Like a pearl upon the ocean
Come and feel me
Comon heel me
Tu aaja tu bhi mera mera
Tera jo ikrarr hua


To kyun na mein bhi
Keh dun keh dun
Hua mujhe bhi pyaar hua
Tera hone laga hun
Khone laga hun
Jab se mila hun


Tera hone laga hun
Khone laga hun
Jab se mila hun
Shining in the sand n sun
Like a pearl upon the ocean
Come and feel me o heal me
Umm waise to maan mera
Phele bhi raaton mein


Aksar hi chahat ke haan
Sapne sanjota tha
Phele bhi dhadkan yeh
Dhun koi gaati thi
Par abb jo hota hai woh
Phele na hota tha
Hua hai tujhe jo bhi jo bhi
Mujhe bhi is paar hua
To na main bhi keh dun keh dun
Hua mujhe bhi pyaar hua


Tera hone laga hun
Khone laga hun
Jab se mila hun
Tera hone laga hun
Khone laga hun
Jab se mila hun
Annkhon se chuu lun ki
Bahein tarasti hain
Dil ne pukara hai haan
Abb tu chale aao


Aao to shabnam ki
Budein barasti hain
Mausam ishara hai haan
Aab to chale au
Bahon mein dale bahein bahein
Bahon ka jaise haar hua
Haan mana mene maana mana
Hua mujhe bhi pyaar hua


Tera hone laga hun
Khone laga hun jab se mila hun
Tera hone laga hun
Khone laga hun jab se mila hun
Shining in the sand n sun
Like a pearl upon the ocean
Come and feel me haan feel me


Shining in the sand n sun
Like a pearl upon the ocean
Come and heal me haan heal me
Thinking abt the love
We make and all life sharing
Come and feel me ho feal me
Shining in the sand n sun
Like a pearl upon the ocean
Come and feel me comon heel me. """"""Hmm hmm hmm hmmm la la la
Hey hey hey hey ah ha
Subhaan allaah
Subhaan allah subhaan allah
Subhaan allaah
Subhaan allah subhaan allah
Valle valle valle valle valle valle
Chaand sifarish jo karta
Hamari deta woh tumko bata
Sharm o haya pe parde gira ke
Karni hain hamko khata
Zidd hain ab toh hain khud ko mitana
Hona hain tujhmein fanaa
Chaand sifarish jo karta hamari
Deta woh tumko bata
Sharm o haya pe parde gira ke
Karni hain hamko khata


Valle valle valle valle
Teri adaa bhi hain jhonke wali
Chhu ke gujar jaane de
Teri lachak hain ke jaise daali
Dil mein utar jaane de
Aaja baahon mein karke bahana
Hona hain tujhmein fanaa
Chaand sifarish jo karta hamari
Deta woh tumko bata
Sharm o haya pe parde gira ke
Karni hain hamko khata


Subhaan allaah
Subhaan allah subhaan allah
Subhaan allaah
Subhaan allah subhaan allah
Hain jo iraaden bata doon
Tumko sharma hi jaaogi tum
Dhadakanen jo suna doon
Tumko ghabraa hi jaaogi tum
Hamko aata nahi hain chhupana
Hona hain tujhmein fanaa
Chaand sifarish jo karta hamari
Deta woh tumko bata
Sharm o haya pe parde gira ke
Karni hain hamko khata
Zidd hain ab toh hain khud ko
Mitana hona hain tujhmein fanaa."""""" Tu hi to jannat meri
Tu hi mera junnon
Tu hi to mannat meri
Tu hi rooh ka sukun
Tu hi ankhiyon ki thandak
Tu hi dil ki hai dastak
Aur kuch na janu mein
Bas itna hi jaanu


Tujhe mein rab dikhta hai
Yaara mein kya karu
Tujhe mein rab dikhta hai
Yaara mein kya karu


Sajde sae jhukta hai
Yaara mein kya karu


Tujhe mein rab dikhta hai
Yaara mein kya karu
Kaise hai yeh doori
Kaise majboori
Mene nazaron se tujhe choo liya
Kabhi teri khusboo
Kabhi teri baatein
Bin maange yeh jahan pa liya


Tu hi dil ki ha rounak
Tu hi janmon ki daulat
Aur kuch na janu


Bas itna hi janu


Tujhe mein rab dikhta hai
Yaara mein kya karu
Tujhe mein rab dikhta hai
Yaara mein kya karu


Sajde sae jhukta hai
Yaara mein kya karu


Tujhe mein rab dikhta hai
Yaara mein kya karu


Rab ne bana di jodi
Cham cham aaye
Mujhse tarshaye
Tera shaya ched ki chumta
O o
Tu jo muskaye
Tu jo sharmaye
Jaise mera hai khuda jhomta
Tu hi meri barkart
Tu hi meri ibaadat


Aur kuch na janu
Bas itna hi janu


Tujhe mein rab dikhta hai
Yaara mein kya karu
Tujhe mein rab dikhta hai
Yaara mein kya karu


Sajde sae jhukta hai
Yaara mein kya karu


Tujhe mein rab dikhta hai
Yaara mein kya karu


Rab ne bana di jodi.

 Kaise bataye kyun tujhko chahe
Yaara bata na paaye
Baatein dilon ki
Dekho zubaan ki
Aankhein tujhe samjhayen
Tu jaane na
Tu jaane na


Tu jaane na
Tu jaane na


Mil ke bhi
Hum na mile
Tumse na jane kyun
Milon ki hai fasle
Tumse hai jaane kyun
Anjane hain silsile
Tum se na jaane kyun
Sapne hai palkon tale
Tum se na jaane kyun


Kaise bataye kyun tujhko chahe
Yaara bata na paaye
Baatein dilon ki dekho zuban ki
Aankhein tujhe samjhayen
Tu jaane na
Tu jaane na


Tu jaane na
Tu jaane na


Nigahon mein dekho
Meri jo har bas gaya
Woh hai milta tumse hoo bahu


Ooo jane teri aankhen thi
Ya baatein thi wajah
Hue tum jo dil ki arzooo
Tum paas ho ke bhi
Tum aas ho ke bhi
Ehsaaas ho ke bhi
Apne nahi


Aise hai humko gile
Tum se na jane kyun


Milon ki hai fasle
Tumse hai jaane kyun
Tu jaane na
Tu jaane na


Tu jaane na
Tu jaane na


Khayalon mein lakhon batein
Yun keh gaya
Bol kuch na tere samne
Oo o
Huye na begane bhi tum


Ho ke aur ke
Dekho tum mere hi bane
Afsoos hota
Dil bhi yeh rota hai
Sapne sanjota hai
Pagla hua soche yeh
Hum the mil
Tum se na jane kyun


Milon ki hai fasle
Tumse hai jaane kyun
Anjane hain silsile
Tum se na jaane kyun
Sapne hai palkon tale
Tum se na jaane kyun


Oo


Kaise bataye kyun tujhko chahe
Yaara bata na paaye
Baatein dilon ki dekhon zuban ki
Aankhe tujhe samjhayen
Tu jaane na
Tu jaane na


Tu jaane na
Tu jaane na. Kabhi Kabhi aditi Zindagi ,

Mein yuhi koi apna lagta hai

Kabhi Kabhi aditi woh bichad jaye to

Ek sapna lagta hai


Aise mein koi kaise apnne aasun ko behene se roke

Aur kaise koi soch de

Everythings gona be ok


Kabhi kabhi to lage zindagi mein rahi na khushi aur na maza

Kabhi kabhi to lage har din muskhil Aur har pal ek saza


Aise mein koi kaise muskuraye kaise hasde kush ho ke

Aur kaise koi soch de

Everything gona be ok


Soch zara janejaa tujhko hum kitna chahte hai

Roote hai hum bhi agar teri aakhon mein aasun aate hain

Gana to aata nahi hai magar phir bhi hum gaate hain


Hey aditi maan kabhi ,kabhi sare jahan mein andhera hota hai

Lekin raat ke baad hi to savera hota


Kabhi Kabhi aditi Zindagi ,

Mein yuhi koi apna lagta hai

Kabhi Kabhi aditi woh bichad jaye to

Ek sapna lagta hai


Hey aditi hasde hasde hasde hasde hasde tu zara

Nahi to bas thoda thoda thoda thoda thoda thoda muskura


Tu Kush Hai to lage ki jahan mein chai hai kushi

Suraj nikle badlon se aur baate zindagi

Sunto zara madhosh hawa tujhse kehne lagi


Ki Aditi woh ko bichadte hain ek na ek din phir mil jate hain

Aditi jane tu ya jaane na phool phir khil jate hain


Kabhi Kabhi aditi Zindagi ,

Mein yuhi koi apna lagta hai

Kabhi Kabhi aditi woh bichad jaye to

Ek sapna lagta hai


Hey aditi hasde hasde hasde hasde hasde tu zara

Nahi to bas thoda thoda thoda thoda thoda thoda muskura


Hey aditi hasde hasde hasde hasde hasde tu zara

Nahi to bas thoda thoda thoda thoda thoda thoda muskura Kehne ko jashan-e-bahara hai
Ishq yeh dekhke hairaan hai
Kehne ko jashan-e-bahara hai
Ishq yeh dekhke hairaan hai
Phool se khusboo khafa khafa hai gulsan mein
Chupa hai koi ranj fiza ki chilman mein


Sare sehmein nazare hain
Soye soye vaqt ke dhare hain
Aur dil mein koi khoyi si baatein hain
Oo.. Kehne ko jashan-e-bahara hai
Ishq yeh dekhke hairaan hai
Phool se khusboo khafa khafa hai gulsan mein
Chupa hai koi ranj fiza ki chilman mein


Kaise kahen kya hai sitam
Sochte hai abb yeh hum
Koi kaise kahen woh hai ya nahi humare
Karte to hai saath safar
Fasle hain phir bhi magar
Jaise milte nahi kisi dariya ke do kinare
Pass hain phir bhi paas nahi
Hum ko yeh gum raas nahi
Seeshe ki ek diware hai jaise darmiyan


Sare sehmein nazare hain
Soye soye vaqt ke dhare hain
Aur dil mein koi khoyi si baatein hain
Oo.. Kehne ko jashan-e-bahara hai
Ishq yeh dekhke hairaan hai
Phool se khusboo khafa khafa hai gulsan mein
Chupa hai koi ranj fiza ki chilman mein


Humne jo tha nagma suna
Dil ne tha usko chuna
Yeh dastan humen vaqt ne kaise sunai
Hum jo agar hai gumgin
Woh bhi udhar khush to nahi
Mulakato mein jaise ghul si gai tanhai
Milke bhi hum milte nahi
Khilke bhi gul khilte nahi
Aankhon mein hai baharein dil mein khilza


Sare sehmein nazare hain
Soye soye vaqt ke dhare hain
Aur dil mein koi khoyi si baatein hain
O hoo kehne ko jashan-e-bahara hai
Ishq yeh dekhke hairaan hai
Phool se khusboo khafa khafa hai gulsan mein
Chupa hai koi ranj fiza ki chilman mein. Aankhon mein teri
Ajab si ajab si adayein hai
Hoo aankhon mein teri
Ajab si ajab si adayein hai
Dil ko banade jo patang saa se
Yeh teri woh haawaien hai


Aankhon mein teri
Ajab si ajab si adayein hai
Hoo aankhon mein teri
Ajab si ajab si adayein hai
Dil ko banade jo patang saa se
Yeh teri woh haawaien hai


Aai aise raat hai jo
Bhahut khushnaseeb hai
Chahe jise door se duniya
Woh mere kareeb hai
Kitna kuch kehna hai
Phir bhi hai dil mein
Saawal kahin
Sapno mein jo roj kaha hai
Woh phir se kahun ya nahi


Aankhon mein teri
Ajab si ajab si adayein hai
Hoo aankhon mein teri
Ajab si ajab si adayein hai
Dil ko banade jo patang saa se
Yeh teri woh haawaien hai


Tere saath saath esha
Koi noor aaya hai
Chand teri roshni ka
Halka sa ek saaya hai
Teri nazaron ne dil ka
Kiya jo hasar asar yeh hua
Abb inmein hi doob
Ke ho jau paar yehi hai dua


Aankhon mein teri
Ajab si ajab si adayein hai
Hoo aankhon mein teri
Ajab si ajab si adayein hai
Dil ko banade jo patang saa se
Yeh teri woh haawaien hai


Aankhon mein teri
Ajab si ajab si adayein hai
Hoo aankhon mein teri
Ajab si ajab si adayein hai
Dil ko banade jo patang saa se
Yeh teri woh haawaien hai.

"
2010,"Mann yeh saahib ji
Jaane hai sab ji
Phir bhi banaye bahaane
Naina nawaabi ji
Dekhe hain sab ji
Phir bhi na samjhe ishaare
Mann yeh saahib ji
Haan karta bahaane
Naina nawaabi ji na
Samjhe ishaare


Dheere dheere
Nainon ko dheere dheere
Jiya ko dheere dheere
Bhaayo re saibo
Dheere dheere
Begaana dheere dheere
Apna sa dheere dheere
Laage re saibo


Saibo saibo
Surkhhiyaan hain hawaaon mein
Do dilon ke milne ki
Arziyaan hain nazaaron mein
Lamha yeh tham jaane ki


Ho kaisi huzoori ji
Yeh lab dikhlaaye
Chuppi laga ke bhi
Ghazab hai yeh dhaaye


Dheere dheere
Nainon ko dheere dheere
Jiya ko dheere dheere
Bhaayo re saibo
Dheere dheere
Begaana dheere dheere
Apna sa dheere dheere
Laage re saibo


Saibo saibo dheere dheere
Nainon ko dheere dheere
Jiya ko dheere dheere
Bhaayo re saibo
Dheere dheere
Begaana dheere dheere
Apna sa dheere dheere
Laage re saibo
Saibo saibo haye saibo.


 Chidiya chidiya o son chidiya
Bhadiya bhadiya bhai bahut bhadiya
Saiya saiya o more saiya
Aaja re aaja pakad mori baiya
Haye saiya saiya o more saiya
Aaja re aaja pakad mori baiya


Aaja sunday wale din
Khele saturday ka khel mel
Tera mera hoke rahega sawariya
Chidiya chidiya mai teri chidiya
Bhadiya bhadiya bhai bahut bhadiya


Budhiya budhiya tang kare budhiya
Chal usko de de zeher ki pudiya
O hame karna hai pyar
Bane bich me deewar
Is aashiqi ko lag gayi kiski nazariya
Chidiya chidiya o son chidiya
Bhadiya bhadiya bhai bahut bhadiya


O teri kamar hai chhala
O tere ghunghar wale baal
Tujhe pata nahi chala
Tere ham hai sawariya. Hai duniya
Duniya duniya duniya
Ye duniya badi gol hai,hai duniya
Duniya duniye duniya, hai isme kitne jhol
Galiyo galiyo chappa chappa,
Aplam chaplam laare lappa
