decade,english_lyrics
Tauba tauba rabba rabba,jee jee jee jee


Tola pal me, pal me masa
Pol me chora, pal me fasa
Agdam tigdam, dekh tamasha
Jee jee jee jee, hai duniya
Duniya duniya duniya,
Ye duniya badi gol hai


Hai duniya, duniya duniya duniya
Hai isme kitne jhol, jhol tol tol tol
Tol tol tol tol
Are adi tedi, tirchi tirchi
Mitti mithi, mirchi mirchi
Dikhti asli, lekin farzi
Jee jee jee jee


Aati jati, dukke dukke
Ankh micholi, chupke chupke
Khud me rahti, niche chupke
Jee jee jee jee
Hai duniya,duniya duniya duniya
Ye duniya badi gol hai, hai duniya
Duniya duniya duniya, hai isme kitne jhol
Jhol tol tol tol, tol tol tol tol


Tu sula ke bulaye, phir thenga dikhaye
Kaise chuna lagaye, rama ho
Pehle lori sunaye, phir horn bajaye
Kaise chuna lagaye, rama ho
Na jhatka lage eye, na khatka lage eye
Bina shore fatka lage eye


Are bhaiya bhaiya, bhaiya bhaiya
Bhaiya bhaiya, are bhaiya bhaiya
Bhaiya bhaiya, ho
Galiyo galiyo chappa chappa
Aplam chaplam lare lappa
Tauba tauba rabba rabba, jee jee jee jee


Tola pal me, pal me masa
Pol me chora,pal me fasa
Agdam tigdam,dekh tamasha
Jee jee jee jee


Hai duniya, duniya duniya duniya
Ye duniya badi gol
Gol gol gol gol gol hai
Hai. Duniya, duniya duniya duniya
Hai isme kitne jhol
Jhol tol tol tol
Tol tol tol tol.

 Kaisi teri khudgarzi
Na dhoop chune na chhanv
Kaise teri khudgarzi
Kisi thor tike na panv


Kaisi teri khudgarzi
Na dhoop chune na chhanv
Kaise teri khudgarzi
Kisi thor tike na panv


Ban liya apna paigambar
Tar liya sat samandar
Phir bhi sookha man ke andar
Kyun rahega


Re kabira maan ja
Re fakeera maan ja
Aaja tujhko pukaarein
Teri parchhaiyaan
Re kabira maan ja
Re fakeera maan ja
Aisa tu hai mere
Mohi kaisa harjaaiyaa


Tooti charpayi mohi
Thandi puravayi rasta dekhe
Doodhon ki malayi mohi
Mitti ki suraahi rasta dekhe


Kaisi teri khudgarzi
Lab naam tera mera mishri
Kaisi teri khudgarzi
Tujhe preet purani bisri


Mast maula mast kalander
Tu hawa ka ek bawandar
Bujh ke yoon andar hi andar
Kyun reh gaya


Re kabira maan ja
Re fakeera maan ja
Aaja tujhko pukaarein
Teri parchhaiyaan
Re kabira maan ja
Re fakeera maan ja
Aisa tu hai mere mohi kaisa
Harjaaiyaa. Pal bhar thahar jaao
Dil ye sambhal jaaye
Kaise tumhe roka karun
Meri taraf aata har
Gham phisal jaaye
Aankhon mein tum ko bharun
Bin bole baatein tumse karun
‘Gar tum saath ho
Agar tum saath ho


Behti rehti
Nahar nadiya si
Teri duniya mein
Meri duniya hai
Teri chaahaton mein
Main dhal jaati hoon
Teri aadaton mein
‘Gar tum saath ho


Teri nazron mein
Hai tere sapne
Tere sapno mein
Hai naraazi
Mujhe lagta hai
Ke baatein dil ki
Hoti lafzon ki dhokebaazi
Tum saath ho ya na
Ho kya fark hai
Bedard thi zindagi bedard hai
Agar tum saath ho
Agar tum saath ho


Palkein jhapakte
Hi din ye nikal jaaye
Bethi bethi bhaagi phirun
Meri taraf aata har
Gham phisal jaaye
Aankhon mein tum ko bharun
Bin bole baatein tumse karun
‘Gar tum saath ho
Agar tum saath ho


Teri nazron mein
Hai tere sapne
Tere sapno mein
Hai naraazi
Mujhe lagta hai
Ke baatein dil ki
Hoti lafzon ki dhokebaazi
Tum saath ho ya na
Ho kya fark hai
Bedard thi zindagi bedard hai


Agar tum saath ho
Dil ye sambhal jaaye
Agar tum saath ho
Har gham phisal jaaye
Agar tum saath ho
Dil ye nikal jaaye
Agar tum saath ho
Har gham phisal jaaye.

 Yeh bhi na jaane
Woh bhi na jaane
Naino ke rang naina jaane
Mila jo sang tera
Uda patang mera
Hawa mein hoke malang

Jag ki koi reet na jaane
Main toh bas teri hui deewani
Mila jo sang tera
Uda patang mera
Hawa mein hoke malang

Main chhod aayi ghar baar mera
O Makhna ve makhna
Ab tu hi hai sansaar mera
O Makhna ve makhna
Yeh paagal sa hai pyaar mera
O Makhna ve makhna
Main chhod aayi ghar baar mera
O Makhna...

Chhod aayi ghar baar mera
O Makhna ve makhna
Ab tu hi hai sansaar mera
O Makhna ve makhna
Yeh paagal sa hai pyaar mera
O Makhna ve makhna
Main chhod aayi ghar baar mera
O Makhna...

Teri hi baatein ho
Subah si raatein ho
Jab se mila hai tu
Dil ko mila sukoon
Tu hi raah meri, tu hi safar hai
Teri baahon mein, ab mera ghar hai

Chain na jaane dard na jaane
Dil toh bas dil ko pehchaane
Mila jo sang tera
Uda patang mera
Hawa mein hoke malang

Main chhod aayi ghar baar mera
O Makhna ve makhna
Ab tu hi hai sansaar mera
O Makhna ve makhna
Yeh paagal sa hai pyaar mera
O Makhna ve makhna
Main chhod aayi ghar baar mera
O Makhna...

Chhod aayi ghar baar mera
Ab tu hi hai sansaar mera
Yeh paagal sa hai pyaar mera
Main chhod aayi ghar baar mera
O Makhna...

mmm....

Main chhod aayi ghar baar mera
Tu hi hai sansaar mera
Yeh paagal sa hai pyaar mera
Main chhod aayi ghar baar mera
O Makhna... Haule Se, Dheeme Se,
Mujh Ko Baahon Mai Bhar Lo Na Tum
Naram Si, Sanson Mai,
Mujhko Aahon Mai Bhar Lo Na Tum

Sun Zara Mere Paas Aa
Ab Beithe Hain Hum Bhi Yaha
Dil Ke Darmiyan
Baarishein Hain Barishein Hain

Teri Hi Baaton Pe Maine
Saja Li Hai Duniya Yahan
Dil Ke Darmiyan
Baarishein Hain Baarishein

Ab Tu Aati Hai Bulati Hai,
Bistar Se Youn Girati Hai
Ke So Un Mai
Baahon Mai Bus Teri

Jab Baarishein Barasti Hain
Pagal Jaise Thirakti Hain
Tum Jaisi Ho
Bus Wesi Hi Raho

Ab Tere Bina Yahan Meri Saansain
Jaise Bina Nindiya Ki Raatain Hain Toh
Aur Tu Hi Mere Dil Ki Raza Hai
Tere Bina Dil Bhi Khafa Hai Toh

Teri Aankhon Ka Kajal
Na Phele Ab Kabhi Bhi
Tujhe Itna Pyaar Dun

Teri Khushion Ki Khatir
Ye Duniya Mai Meri
Ikk Pal Mai Waar Dun Mai

Ab Bikhri Teri Ye Zulfon Se
Ankhain Teri Jab Dikhti Hain
Dikhta Hai Mujhe Wo Aasman

Ke Kholon Pankh Mai Mere
Urr Jaoun Mai Kho Jaoun Mai
Is Aasman Mai
Patangon Ki Tarhan Hawaaon mein bahenge
Ghataon mein rahenge
Tu barkha meri
Main tera baadal piya

Jo tere na huve toh
Kisi ke na rahenge
Deewani tu meri
Main tera paagal piya

Hazaaron mein kisi ko taqdeer aisi
Mili hai ik Ranjha aur Heer jaisi

Na jaane ye zamaana
Kyun chaahe re mitaana
Kalank nahi ishq hai kaajal piya
Kalank nahi ishq hai kaajal piya
Piya, piya, piya re...
Piya re, piya re...
Piya re, piya re, piya re, piya re...

Duniya ki nazron mein ye rog hai
Ho jinko woh jaane ye jog hai
Ik tarfa shayad ho dil ka bharam
Do tarfa hai toh ye sanjog hai

Layi re humein zindgani ki kahaani
Kaise mod pe
Huve re khud se paraaye
Hum kisi se naina jod ke

Hazaaron mein kisi ko taqdeer aisi
Mili hai ik Ranjha aur Heer jaisi

Na jaane ye zamaana
Kyun chaahe re mitaana
Kalank nahi ishq hai kaajal piya
Kalank nahi ishq hai kaajal piya

Main tera, main tera, main tera, main tera
Main tera, main tera, main tera, main tera
Main gehra tamas tu sunhera savera
Main tera o, main tera
Musaafir main bhatka tu mera basera
Main tera o.. main tera

Tu jugnu chamakta
Main jungle ghanera
Main tera aa...
O piya main tera, main tera, main tera
Ho... main tera
Ho... main tera, main tera, main tera Khairiyat Puchon
Kabhi To Kaifiyat Puchon
Tumhare Bin Deewane Ka
Kya Haal Hai

Dil Mera Dekho
Na Meri Haisiyat Puchon
Tere Bin Ek Din Jaise
100 Saal Hai

Anjaam Hai Tai Mera
Hona Tumhe Hai Mera
Jitni Bhi Ho Dooriyan
Filhaal Hain

Yeh Dooriyan Filhaal Hain

Ho Ho Khairiyat Puchon
Kabhi To Kaifiyat Puchon
Tumhare Bin Deewane Ka
Kya Haal Hai

Dil Mera Dekho
Na Meri Haisiyat Puchon
Tere Bin Ek Din Jaise
100 Saal Hai

Tumhari Tasveer Ke Sahare
Mausam Kayi Guzare
Mausami Na Samjho
Par Ishq Ko Humare

Nazron Ke Saamne Main
Aata Nahi Tumhare
Magar Rehte Ho Har Pal
Manzar Mein Tum Humare

Agar Ishq Se Hai Mila
Fir Dard Se Kya Gila
Iss Dard Mein Zindagi
Khush Haal Hai

Yeh Dooriyan Filhaal Hain

Ho Ho Khairiyat Puchon
Kabhi To Kaifiyat Puchon
Tumhare Bin Deewane Ka
Kya Haal Hai

Dil Mera Dekho
Na Meri Haisiyat Puchon
Tere Bin Ek Din Jaise
100 Saal Hai

Anjaam Hai Tai Mera
Hona Tumhe Hai Mera
Jitni Bhi Ho Dooriyan
Filhaal Hain
 Hansta rehta hu tujhse mil kar kyu aajkal
Badle badle hain mere tevar kyun aajkal
Aankhein meri har jagah
Dhoondhe tujhe bewajah
Ye main hoon ya koi aur hai meri tarah

Kaise hua, kaise hua
Tu itna zaroori kaise hua
Kaise hua, kaise hua
Tu itna zaroori kaise hua

Main baarish ki boli samajhta nahi tha
Hawaaon se main yun ulajhta nahi tha
Hai seene mein dil bhi
Kahaan thi mujhe ye khabar

Kahin pe hon raatein
Kahin pe savere
Awaargi hi rahi saath mere
Thehar ja, thehar ja
Ye kehti hai teri nazar

Kya haal ho gaya hai ye mera
Aankhein meri har jagah
Dhoondhe tujhe bewajah
Ye main hoon ya koi aur hai meri tarah

Kaise hua, kaise hua
Tu itna zaroori kaise hua
Kaise hua, kaise hua
Tu itna zaroori kaise hua
Kaise hua, kaise hua
Tu itna zaroori kaise hua

hmm mmm…"
2020,"Jab Chalte Chalte Raah Mude
Jab Jugnu Muthi Khol Ude
Jab Nayan Yeh Tode Rule Sabhi
Aur Khulke Karle Bhool Sabhi
Bhool Sabhi Bhool Sabhi

Toh Atak Gaya Hai
Yeh Mann Atak Gaya Hai
Kuchh Chatak Gaya Hai
Yeh Mann Atak Gaya Hai

Toh Atak Gaya Hai
Yeh Mann Atak Gaya Hai
Kuchh Chatak Gaya Hai
Yeh Mann Atak Gaya Hai Oye

Kabhi Jheel Hai Tu
Aur Kabhi Yaadon Ki Naav Hai
Tu Hi Dil Ka Kinaara Mera

Kabhi Dhoop Hai Tu
Aur Kabhi Taaron Ki Chhaon Hai
Saara Hi Hai Sahara Mera

Jab Baaki Duniya Dhundhli Lage
Jab Raat Bhi Ujli Ujli Lage
Jab Dil Ko Dua Maalum Pade
Aur Dhandkan Jhatt Se Boom Kare
Boom Kare Boom Kare

Toh Atak Gaya Hai
Yeh Mann Atak Gaya Hai
Kuchh Chatak Gaya Hai
Yeh Mann Atak Gaya Hai

Toh Atak Gaya Hai
Yeh Mann Atak Gaya Hai
Kuchh Chatak Gaya Hai
Yeh Mann Atak Gaya Hai Haaye

Ataka Jaave Ataka Jaave
Silsila Prem Ka
Aa Hath Pe Rakhe Bulbula Prem Ka

Ataka Jaave Ataka Jaave
Silsila Prem Ka
Aa Hath Pe Rakhe Bulbula Prem Ka
Yeh Bulbula Prem Ka

 Haan Akhiyaan Mila Le
Mila Le
Ke Aansu Vi Na Aawe
Na Aawe
Ha Ankhiyaan Mila Le
Mila Le
Ke Aansu Vi Na Aawe
Na Aawe
Jag Saara Firyaan Main
Tujhsa Na Koi Paawa
Main Tha Dil Da Aawara
Tere Dar Pe Kahan Se Aawa

Haan Akhiyaan Mila Le
Mila Le
Ke Aansu Vi Na Aawe
Na Aawe
Haan Ankhiyaan Mila Le
Mila Le
Ke Aansu Vi Na Aawe
Na Aawe
Kyun Nasoor Se Ban Gaye
Khwaab Mere (Khwaab Mere)
Kyun Har Pal Mein Tera Naam
Dil Ye Le Ho Ho…

Jag Saara Firyaan Main
Tujhsa Na Koi Paawa
Main Tha Dil Da Aawara
Tere Dar Pe Kahan Se Aawa
Haan Akhiyaan Mila Le
Mila Le
Ke Aansu Vi Na Aawe
Na Aawe
Haan Ankhiyaan Mila Le
Mila Le
Ke Aansu Vi Na Aawe
Na Aawe
Haan Akhiyaan Mila Le Dua Bhi Lage Na Mujhe

Dawa Bhi Lage Na Mujhe

Jab Se Dil Ko Mere Tu Laga Hain


Neend Raaton Ki Meri

Chahat Baaton Ki Meri

Chain Ko Bhi Mere Tumne

Yun Thaga Hain


Jab Saanse Bharu Main

Band Aankhein Karun Main

Nazar Tu Yaar Aaya


Dil Ko Karaar Aaya

Tujhpe Hai Pyaar Aaya

Pehli Pehli Baar Aaya Oh Yaara


Dil Ko Karaar Aaya

Tujhpe Hai Pyaar Aaya

Pehli Pehli Baar Aaya Oh Yaara


Har Roj Puchein Yeh Hawayein

Hum Toh Bata Ke Haare

Kyun Jikar Tera Karte Hai Humse Taare


Har Roj Puchein Yeh Hawayein

Hum Toh Bata Ke Haare

Kyu Jikar Tera Karte Hain Humse Taare


Ab Fir Se Hai Tere

Inn Hothon Pe Mere

Izhaar Aya Yaara


Dil Ko Karaar Aaya

Tujhpe Hai Pyaar Aaya

Pehli Pehli Baar Aaya Oh Yaara


Dil Ko Karaar Aaya

Tujhpe Hai Pyaar Aaya

Pehli Pehli Baar Aaya Oh Yaara Mujhko Itna Bataye Koyi
Kaise Tujhse Dil Na Lagaye Koyi
Rabba Ne Tujhko Banane Mein
Kardi Hai Husn Ki Khaali Tijoriyan

Kajal Ki Siyahi Se Likhi
Hai Tune Jaane
Kitno Ki Love Story’an

Kesariya Tera Ishq Hai Piya
Rang Jaaun Jo Main Hath Lagaun
Din Beete Saara Teri Fikr Mein
Rain Saari Teri Khair Manaun

Kesariya Tera Ishq Hai Piya
Rang Jaaun Jo Main Hath Lagaun
Din Beete Saara Teri Fikr Mein
Rain Saari Teri Khair Manaun

Patjhad Ke Mausam Mein Bhi
Rangi Chanaron Jaisi
Jhanke Sannnaton Mein Tu
Veena Ke Taaron Jaisi

Hmm Sadiyon Se Bhi Lambi Yeh
Mann Ki Amavasein Hain
Aur Tu Phuljhadiyon Wale
Tyoharon Jaisi

Chanda Bhi Deewana Hai Tera
Jalti Hai Tujhse
Saari Chhakoriyan

Kajal Ki Siyahi Se Likhi
Hai Tune Jaane
Kitno Ki Love Story’an

Kesariya Tera Ishq Hai Piya
Rang Jaaun Jo Main Hath Lagaun
Din Beete Saara Teri Fikr Mein
Rain Saari Teri Khair Manaun

Kesariya Tera Ishq Hai Piya
Rang Jaaun Jo Main Hath Lagaun
Din Beete Saara Teri Fikr Mein
Rain Saari Teri Khair Manaun

Kesariya Tera Ishq Hai Piya
Ishq Hai Piya
Kesariya Tera Ishq Hai Piya
Ishq Hai Piya

Piya Ishq Hai Piya
Ishq Hai Piya
Kesariya Tera Ishq Hai Piya
Rang Jaaun Jo Main Hath Lagaun Roothi Ae Sabte Rabba
Rabba Dil Bhi Hai Rootha
Sab Kuchh Hai Bikhra Bikhra
Bikhra Sa Rootha Rootha

Chup Maahi Chup Hai Ranjha
Bole Kaise Ve Na Ja
Bole Kaise Ve Na Ja
Aaja Aaja

Bole Kaise Ve Na Ja
Bole Kaise Ve Na Ja
Chup Maahi Chup Hai Ranjha
Aaja Aaja

Ve Mera Dola Ni Aaya Dola
Ve Mera Dola Ni Aaya Dola
Ve Mera Dola Ni Aaya Dola
Ve Mera Dola Ni Aaya Dola

Oh Rabb Vi Khel Hai Khele
Roz Lagave Mele
Kehnda Kuch Na Badla
Jhooth Bole Har Velle

Oh Rabb Vi Khel Hai Khele
Roz Lagave Mele
Kehnda Kuch Na Badla
Jhooth Bole Har Velle

Chup Maahi Chup Hai Ranjha
Bole Kaise Ve Na Ja
Bole Kaise Ve Na Ja
Aaja Aaja

Bole Kaise Ve Na Ja
Bole Kaise Ve Na Ja
Chup Maahi Chup Hai Ranjha
Aaja Aaja

Ni Main Rajj Rajj Hijar Manawa
Ni Main Khud Toh Russ Murjhawa
Ni Main Rajj Rajj Hijar Manawa
Ni Main Khud Toh Russ Murjhawa

Kalli Bheed Ch Baithi
Teri Peed Le Baithi
Russeya Ranjha Ve Mera
Main Vi Kamm Na Aithi

Kalli Bheed Ch Baithi, Baithi
Teri Peed Le Baithi, Baithi
Russeya Ranjha Ve Mera, Mera
Main Vi Kamm Na Aithi

Chup Maahi Chup Hai Ranjha
Bole Kaise Ve Na Ja
Bole Kaise Ve Na Ja
Aaja Aaja

Bole Kaise Ve Na Ja
Bole Kaise Ve Na Ja
Chup Maahi Chup Hai Ranjha
Aaja Aaja



Read Full Lyrics at iLyricsHub: https://www.ilyricshub.com/ranjha-shershaah-b-praak/ Teri Meri Gallan Ho Gayi Mashhoor
Kar Na Kabhi Tu Mujhe Nazron Se Door
Kithe Chali Ae Tu Kithe Chali Ae Tu
Kithe Chali Ae Kithe Chali Ae

Jaanda Ae Dil Yeh Toh Jaandi Ae Tu
Tere Bin Main Na Rahun Mere Bina Tu
Kithe Chali Ae Tu Kithe Chali Ae Tu
Kithe Chali Ae, Jaan Chali Ae

Kaatun Kaise Raatan Oh Saawre?
Jiya Nahi Jaata Sunn Baawre?

Ke Raataan Lambiyan Lambiyan Re
Kate Tere Sangeyan Sangeyan Re
Ke Raatan Lambiyan Lambiyan Re
Kate Tere Sangeyan Sangeyan Re

Cham Cham Cham Ambran De Taare
Kehnde Ne Sajjna
Tu Hi Chan Mere Is Dil Da
Mann Le Ve Sajjna

Tere Bina Mera Howe Na Guzara
Chhad Ke Na Jawin Mainu
Tu Hi Hai Sahara

Kaatun Kaise Raatan Oh Saawre?
Jiya Nahi Jaata Sunn Baawre?

Ke Raatan Lambiyan Lambiyan Re
Kate Tere Sangeyan Sangeyan Re
Ke Raataan Lambiyan Lambiyan Re
Kate Tere Sangeyan Sangeyan Re

Teri Meri Gallan Ho Gayi Mashhoor
Kar Na Kabhi Tu Mainu Nazron Se Door
Pichhe Chali Ae Tere Pichhe Chali Ae
Tere Pichhe Chali Ae

Jaanda Ae Dil Yeh Toh Jaandi Ae Tu
Tere Bina Main Na Rahun Mere Bina Tu
Kithe Chali Ae Tu Kithe Chali Ae Tu
Kithe Chali Ae

Kaatun Kaise Raatan Oh Saawre?
Jiya Nahi Jaata Sunn Baawre?

Ke Raatan Lambiyan Lambiyan Re
Kate Tere Sangeyan Sangeyan Re
Ke Raatan Lambiyan Lambiyan Re
Kate Tere Sangeyan Sangeyan Re

Ke Raatan Lambiyan Lambiyan Re
Kate Tere Sangeyan Sangeyan Re
Ke Raatan Lambiyan Lambiyan Re
Kate Tere Sangeyan Sangeyan Re Carnival!
The Last Ride!
King!

Tu Aake Dekh Le
Ho Maine Raatein Kitni Saari
Teri Yaadon Mein Guzaari Sohniye
Sohniye

Tu Aake Dekhle
Ho Maine Raatein Kitni Saari
Teri Yaadon Mein Guzaari Sohniye
Sohniye

Log Kehte Bechara
Zara Puchon Toh Kyun Hara
Jab Pyar Mila Nahi To Dil Ka
Katal Kar Naam Bana Daala

Yeh Jhoomta Aawara
Kaise Jeeta Chala Ja Raha
Bekhauf Nigah Meri Jhaank Ke Dekho
Toh Taj Bana Raha

Par Tere Aage Kuch Bhi Nahi
Sab Khakh Barabar
Main Kho Jaunga Mil Ke
Mujhse Baat Kara Kar

Par Tere Aage Kuch Bhi Nahi
Sab Khakh Barabar
Main Kho Jaunga Mil Ke
Mujhse Baat Kara Kar

Ke Tu Meri Aankhon Mein
Hai Poori Jachti
Aur Tere Aage Meri Nahi Ek Chalti

Yeh Duniya Wale Nikaale Na Kami
Main Apne Uppar Lelu Teri Saari Galti

Aur Mit Jayenge Yeh Faasle
Bann Jayenge Naye Kaafile

Hey Ae Ae…

Tu Aake Dekh Le
Ho Maine Raatein Kitni Saari
Teri Yaadon Mein Guzaari Sohniye
Sohniye

Tu Aake Dekhle
Ho Maine Raatein Kitni Saari
Teri Yaadon Mein Guzaari Sohniye
Sohniye

Log Kehte Mujhko Galat
Main Rakhta Teri Talab
Par Kya Karun Teri Tasveeron Ko
Dekhke Uthti Tadap

Main Rokta Khudko Nahi
Aasun Aa Jaate Hain
Main Woh Nahi Jo Kare Pyar Kisi Se Bhi
Naam Ka Rakh Ke Farak

Bas Mere Aage Apni Hi Tu Baat Kara Kar
Dil Dukh Na Jaaye Mera Thoda
Dhayan Rakha Kar

Bas Mere Aage Apni Hi Tu Baat Kara Kar
Dil Dukh Na Jaaye Mera Thoda
Dhayan Rakha Kar

Ke Tu Meri Yaadon Mein
Hai Poori Basti
Aur Tere Siwa Koyi
Acha Lagta Nahi

Yeh Duniya Wale Nikale Na Kami
Main Apne Uppar Lelu Teri Saari Galti

Aur Mit Jayenge Yeh Faasle
Bann Jayenge Naye Kaafile

Hey Ae Ae…

Tu Aake Dekh Le
Ho Maine Raatein Kitni Sari
Teri Yaadon Mein Guzaari Sohniye
Sohniye

Tu Aake Dekhle
Ho Maine Raatein Kitni Saari
Teri Yaadon Mein Guzaari Sohniye
Sohniye!

Woh Ho Ho…



Read Full Lyrics at iLyricsHub: https://www.ilyricshub.com/tu-aake-dekhle-king/ Dekhoon main tujhe yaa
Dekhoon kudarat ke nazaare
Mushqilon mein hai ye dil mera
Maana teri surat ki hai chaandi 100 ṭakka billo
Mere dil ka sona bhi khara

Ye teri chaand baaliyan
Hain honthon pe ye gaaliyan
Ye teri chaand baaliyan
Hain honthon pe ye gaaliyan

Sochne ka mauka na diya haaye
Main toh tere peechhe ho liya
Main toh tere peechhe ho liya
Main toh tere peechhe ho liya

Suit patiala tera jutti amritasariya
Dil kamzor hai mera
Mukk jaane nakhare tere
Mera ishq nahiyon mukkana
Pakka hai promise jatt da

Lade nainon ke peche
Tu door se mujhko khenche
Lade nainon ke peche
Tu door se mujhko khenche

Dor tu patang main tera
Main toh teri chhat pe ja gira
Main toh tere peechhe ho liya
Main toh tere peechhe
 Meri Jaan Meri Jaan Meri Jaan
Meri Jaan Meri Jaan Meri Jaan

Aayi Hai Jo Raat Nasheeli
Iski Har Ik Baat Nasheeli
Tu Bhi Aa Karle Nasha

Dono Ki Mulaqat Nasheeli
Nashe Ki Yeh Barsaat Nasheeli
Tu Bhi Aa Karle Nasha

Meri Jaan Meri Jaan Meri Jaan
Meri Jaan Meri Jaan Meri Jaan

Subah Tak Bhi Na Utrega
Nasha Yeh Iss Pal Ka
Ismein Jeele Kya Karna Hai
Vaada Yeh Kal Ka

Subah Tak Bhi Na Utrega
Nasha Yeh Iss Pal Ka
Ismein Jeele Kya Karna Hai
Vaada Yeh Kal Ka

Ik Teri Hi Khatir
Yeh Jaam Hai Chhalka

Meri Jaan Meri Jaan Meri Jaan
Meri Jaan Meri Jaan Meri Jaan

Meri Aankhon Se Kam Gehra
Nasha Paimano Ka Ho Ho Ho

Meri Aankhon Se Kam Gehra
Nasha Paimano Ka
Inmein Hi Toh Doobna Chahe
Dil Mehmano Ka

Teri Khatir Hai Toda
Yeh Khwaab Deewano Ka Haaye

Meri Jaan Meri Jaan Meri Jaan
Meri Jaan Meri Jaan Meri Jaan

Aayi Hai Jo Raat Nasheeli
Iski Har Ik Baat Nasheeli
Tu Bhi Aa Karle Nasha

Dono Ki Mulaqat Nasheeli
Nashe Ki Yeh Barsaat Nasheeli
Tu Bhi Aa Karle Nasha

Meri Jaan Meri Jaan Meri Jaan
Meri Jaan Meri Jaan Meri Jaan



Read Full Lyrics at iLyricsHub: https://www.ilyricshub.com/meri-jaan-gangubai-kathiawadi/ Hare Ram
Hare Ram Hare Ram
Hare Krishna Hare Ram
Hare Ram Hare Ram
Hare Krishna Hare Ram

Let Go Let Go
Kithe Gayi Haaye Mere Dil Di Shawty
Oh My God Oh Lagdi Hottie
Mainu Vi Oh Kar Gayi Naughty
Par Kill Karna Uski Hobby

Madly Searching For This Fine Shawty
In My World The Number One Hottie
Every Where She Make Him Go Crazy
Par Kill Karna Uski Hobby

Teri Aankhein Bhool Bhulaiyaa
Baatein Hain Bhool Bhulaiyaa

Teri Aankhein Bhool Bhulaiyaa
Baatein Hain Bhool Bhulaiyaa
Tere Sapnon Ki Galiyon Mein
You Keep Driving Me So Crazy

Dil Mein Tu Rehti Hai
Betabi Kehti Hai
I Keep Praying All Day
All Day All Night Long

Hare Ram Hare Ram
Hare Krishna Hare Ram
Hare Ram Hare Ram
Hare Krishna Hare Ram

Hare Ram Hare Ram
Hare Krishna Hare Ram
Hare Ram Hare Ram
Hare Krishna Hare Ram Ho Ho

Ho Dil Baby Dil Yeh Tera
Ho Jaane De Na Mera
Kintu Parantu Mein
Na Time Gawa

Ho Rehne De Soch Mein Na Pad
Gaur Mujhpe Thoda Kar
Maara Maara Hoon Jabse
Tujhko Hai Dekha

Tu Meri Khamoshi Hai
Tu Meri Madhoshi Hai
Tu Mera Hai Afsana
Making Me So Happy
Shaking My Body

Tu Hai Aawara Dhadkhan
Tu Hai Raaton Ki Tadpan
Tu Hai Meri Dil Jaana
Everything About You
Baby I Like It

Teri Zulfon Ke Neeche
Mere Khwaabon Ki Jannat
Teri Baahon Mein Aake
Bechaini Ko Milti Raahat

My Only Wish Is
If I Ever Ever Could Make You Mine
Everyone Pray With Me Now
All Day All Night Long

Hare Ram Hare Ram
Hare Krishna Hare Ram
Hare Ram Hare Ram
Hare Krishna Hare Ram

Hare Ram Hare Ram
Hare Krishna Hare Ram
Hare Ram Hare Ram
Hare Krishna Hare Ram Ho Ho

Hey Baby!
I’m Watching You!

Where’s She At
I’m Searching For This Fine Shawty
And You Think Like I Be Getting Naughty
I’m For You, You Know I Don’t Play That
‘Cause I Mean It When You Hear Me See That

Madly Searching For This Fine Shawty
In My World The Number One Hottie
Every Where She Make Him Go Crazy
Gosta You Get Me Yes Not A May Be"
