decade,english_translated_lyrics
1960,"Yours is my dream
Abb is a color
Wherever you take
We are strong
I am my dream of yours.
Abb is a color
Wherever you take
We are strong

My heart is fixed.
One day it was to mix.
Like when you come out
The flower blooms are fixed.
My heart is fixed.
One day it was to mix.
Like when you come out
The flower blooms are fixed.
o my life partner
Yours is my dream
Abb is a color
Wherever you take
We are strong

Your sorrows are my ab
My happiness abb yours
These two children of yours
The moon and the sun are mine.
Your sorrows are my ab
My happiness abb yours
These two children of yours
The moon and the sun are mine.
o my life partner
Yours is my dream
Abb is a color
Wherever you take
We are strong

Millions of The World's To Celebrate
With it will not be released
in my hands.
The hand will not leave it.
Millions of The World's To Celebrate
With it will not be released
in my hands.
The hand will not leave it.
o my life partner
Yours is my dream
Abb is a color
Wherever you take
We are strong
Be yours my dream
Abbs are a color. From his coming, he came out.
Go out of it.
My mehbooba is a big mastani
My life is my mehbooba
From his coming, he came out.
Go out of it.
My mehbooba is a big mastani
My life is my mehbooba

Humming like
You're playing curly somewhere.
Like in the mountains
Falling waterfall on the ground
It's the fun of the springs.
The fun is mine.
Mehbooba Mehbooba
It's my life
My Mehbooba

Bun came out of the rider
When the month of Sawan
Everyone will understand this.
That's no chachal hasina
Ask who that is the road?
This is good for mehbooba.
It's my life
My Mehbooba Mehbooba
The big mastani is my Mehbooba. Don't let us go like that.
I swear to you back.
Don't let us go like that.
I swear to you back.

Look at those black and black changes.
Don't steal the gift of the zulf
Stealing the shokha bijlis
Don't steal your money.
Don't take such a step alone.
you are our
Don't let us go like that.
I swear to you back.

Look at those roses.
Don't take your steps.
Look at those roses.
Don't take your steps.
There are also lost whirlpools in the garden.
Don't let anyone make you Sanam
Protect yourself from the deaf eyes
I swear to you back.
Don't let us go like that.
I swear to you back.

The path of life is strange.
Don't run them like that.
Well, that's your huzur in it.
Find a partner of yours.
Don't smile at your heart.
I swear to you back.
Don't let us go like that.
I swear to you back.
Don't let us go like that.
You swore to us back. O my zohra jabeen
You don't know
You're still laughing
and I am young
Qurban my life my life is my life.
O my zohra jabeen
You don't know
You're still laughing
and I am young
Qurban my life my life is my life.

These dolls are these dandruffs
Which is in you nowhere.
These dolls are these dandruffs
Which is in you nowhere.
The dream of winning hearts
Which is in you nowhere.
I'm your
I found it in your eyes where
I'm your
I found it in your eyes where
O my zohra jabeen
You don't know
You're still laughing
and I am young
Qurban my life my life is my life.

You know the sweet words
who smiles and speaks
You know the sweet words
who smiles and speaks
So even today in the throbbing
Give drunk rag solution
O Sanam
O Sanam Ma'tera ashiq i jabidan
O Sanam
O Sanam Ma'tera ashiq i jabidan
O my zohra jabeen
You don't know
You're still laughing
and I am young
Qurban my life my life is my life.
O my zohra jabeen
You don't know
You're still laughing
and I am young
Qurban my soul my life is my soul. form your mastana
form your mastana
Let no one forget us.
form your mastana
Let no one forget us.

The night is intoxicatingly cool
Where is Sarah drunk today?
The night is intoxicatingly cool
Where is Sarah drunk today?
The drunken weather has come to a snail's
form your mastana
Let no one forget us.

Eyes meet with eyes like
Restless as in a storm
Eyes meet with eyes like
Restless as in a storm
Fun someone collided with Sahil
form your mastana
Let no one forget us.

It's stopping us in time.
Stay away, don't come near
It's stopping us in time.
Stay away, don't come near
How to explain but to the heart
form your mastana
Let no one forget us.
 Don't leave now.
The heart is not full yet.
Don't leave now.
The heart is not full yet.
You've just come now.
You've just arrived
be outside
Take the air a little too great
Take the look a little away
Take this evening.
Take this evening.
Take care of this heart.
I'll take a while
If I drink sips of alcohol, then I
If I drink sips of alcohol, then I
I haven't said anything yet.
There's nothing to hear yet.
Don't leave now.
The heart is not full yet.

The stars flickered
The stars flickered
The pastures lit up
Don't just stop me now.
Don't just stop me now.
Do not stop the way.
If I stop now,
I'll never be able to go.
That's what you'll always say.
The heart is not filled yet.
something that ends
This is not such a trend.
Not yet
No no no no
Don't leave now.
The heart is not full yet.

Incomplete ass leaving incomplete hope
Leaving the unfulfilled thirst
Who goes like this every day.
How to play
on the way to life
In the desire of the hearts
There will be many places that will come up.
We will try
Don't mind the thing.
It's love, not love.
Yes, that's what you'll say.
The heart of the eternal is not filled yet.
Yes, the heart is not full yet.
No no no no. A letter that you write
He is in your memory.
of thousands of colors.
The sights have become
A letter that you write
He is in your memory.
of thousands of colors.
The sights have become

When it happened in the morning
So they became flowers.
When the night came
Became stars
A letter that you write

No nagma echoed somewhere
Where in the heart
This is what you have come to
Somewhere black
I explained it
No scent scattered somewhere
It felt like it was waving

A letter that you write
He is in your memory.
of thousands of colors.
The sights have become
When it happened in the morning
So they became flowers.
When the night came
Became stars
A letter that you write

fiza color
it
this ring
Make this yearning
Don't make whom?
Young magic it crazy

A letter that you write
He is in your memory.
of thousands of colors.
The sights have become
When it happened in the morning
So they became flowers.
When the night came
Became stars
A letter that you write

where you are
You are the beat of my heart.
The traveler, I have you the destination
I am thirsty, you are Sawan
This is my world's eyes.
My paradise is this daman

A letter that you write
He is in your memory.
of thousands of colors.
The sights have become
When it happened in the morning
So they became flowers.
When the night came
Became stars
The letter that you write. If you promise to accompany
May you keep robbing me of the cool songs
You keep smiling at me.
I see you singing songs Rahu
If you promise to accompany
May you keep robbing me of the cool songs

How many waterways are scattered in Fizao but
I didn't call anyone until Abb.
When you saw you, your eyes said this.
We don't have to get out of our faces.
If you stay ahead of my eyes
I steal my eyes from every shay.
If you promise to accompany
May you keep robbing me of the cool songs

I carved the barso in Khwabo which
You're the same photo of Sange Murmer
Don't you understand that you're being punched.
May I think you are my destiny.
If you understand me as yours
Rahu decorating the mahfil of the deaf in
If you promise to accompany
May you keep robbing me of the cool songs

I walked alone for too long.
Now the journey is not the end of life.
When the sole is not a colorful support
Time is not the end of infidel youth.
If you keep going in our footsteps
I lay stars on the floor Rahu
If you promise to accompany
May you keep robbing me of the cool songs
You keep smiling at me.
I see you sing the song Rahu.
 Your eyes understood
Worthy of love to me
The heartbeat of the heart stops
I got the floor
Your eyes understood

Yes, we approve
This is your decision
Yes, we approve
This is your decision
He says every look
Thank you banda parvar
in your life by laughing.
Made me included
The heartbeat of the heart stops
I got the floor
Your eyes understood

I am your destination.
My destination is you
I am your destination.
My destination is you
Why am I from the storm?
Alcohol is my sahil you
Tell someone to storm
Sahil got me
The heartbeat of the heart stops
I got the floor
Your eyes understood

It fell on my heart.
your shadow
It fell on my heart.
your shadow
It was ringing everywhere.
Hundreds of shahnaiyas
The joy of two places today
I got it
Your eyes understood
Worthy of love to me
The heartbeat of the heart stops
I got the floor
Your eyes understood. Gestures take heart in gestures
Tell me where you learned this skill from.
To do magic in the eyes
I have learned my life from where you

You have touched my heart
What was in this?
who has knocked me down
That was the cruel act.
That was the cruel act.
Yeh Ranjha Ki Baate Yeh Majnu Ke Tales
It's no different from my story.
Gestures take heart in gestures
Tell me where you learned this skill from.

The love that they do
They don't show love.
Beat your heart
Never tell anyone.
Don't tell anyone
What was the fun when
be done by yourself
Express love with your tongue
To do magic in the eyes
I have learned my life from where you

This is the way to go and where
You are one in millions.
Even the eyes of Humari
Something, but give it to the shingles.
Something, but give it to the shingles.
The flower on which the naz was also on the springs
That's the flower we chose from Gulsita.
Gestures take heart in gestures
Tell me where you learned this skill from.
To do magic in the eyes
I have learned my life from where you
Tell me where you learned this skill from.
I have learned my life from where you
Tell me where you learned this skill from.
My life is taught by you from where you have."
1970,"I'm not a shayar
But hey laughed.
Ever since I saw
to me to you
Shayari has arrived

I'm not ashik
But hey laughed.
Ever since I saw
to me to you
Aashiqui has arrived

The name of love I
I've heard it, but
What is love for me?
There was no news
I'm so confused
like confusions
Staying in friends
like enemies.
I am not an enemy.
But hey laughed.
Ever since I saw
to me to you
Friendship has arrived

I'm wondering if
I ask for a prayer
Raise your hand
What I'm asking for
Since the love of you
I began to
Since then such worship
I began to
I am not a coward.
But hey laughed.
Ever since I saw
to me to you
Bandgi has arrived.

 What looks good
What looks good
Say again
Every dream of life seems to be true.
What looks good
What looks good

How long will you do it?
I'll have a breath in my chest until
How long will I stay in meditation?
Until the sun will be in the blue sky
Say again
Every dream of life seems to be true.
these

You are sweet with love
Oh oh oh oh. . . .
I'm glad you got me.
The thirsty heart has got the ocean today.
What is in the heart and desire?
In every life you are my strength.
Say again
Every dream of life seems to be true.
these
You are in love with love
You are in love with love
Mom we we we we we are.
 That's how you're talking to me.
That's how you're talking to me.
That's how you're talking to me.
or there is no love intention
Not only the people of the heart.
Not only the people of the heart.
How plain is my step too
That's how you're talking to me.

Every day you come to your thoughts.
Every day you come to your thoughts.
Come to my life too.
It's not going to be in question.
Have some compassion for this youth.
Hale Dil Samajo Sanam
Hale Dil Samajo Sanam
We will not say with our mouths.
We also have no dignity.
Not only the people of the heart.
How plain is my step too
That's how you're talking to me.

are in naivety
Scent of wafa
are in naivety
The scent of wafa to you
Why don't I rob everything?
My desperate heart says this.
Get wrapped up in your shadow, May
Mail to me your
Don't match me, yours is a game.
This is a bit too much for me.
That's how you're talking to me.
Not only the people of the heart.
How plain is my step too

It has become mine forever.
It has become mine forever.
Or that's how you make me.
Don't take you in your arms.
Why do you increase my spirits?
Fresh and do
Feel refreshed and don't be afraid to come near.
You will not break your heart, it is your promise.
That's how you're talking to me.
Not only the people of the heart.
How plain is my step too
That's how you talk to me. Tell me yes to you.
or to remain silent in the heart.
What's my today?
What is it? what do you say? what is the matter?
Tell me to tell you or keep quiet.
What is in my heart today?
What you say to you, then the guru
Manu let's promise this too
Good..
Tell me to tell you or keep quiet.
What is in my heart today?
What you say to you, then the guru
Manu let's promise this too

I thought you
go on the go
None beyond Taro
The world is fine...
Haan.. So tell you
Tell... Yes..
have thought of
Forget your way
Suni place peh
teased
Oh, no hi ray
Neither do not do this
Oh no, no Ray, no Raye no.
Ray no Raye No Ray
No Ray, not Ray
No no
Let me tell you or
Shut up in the heart
What's my today?
Who say toh janu guru
Let you manu
It's also a promise

I thought you'd
Humming something
Just a little bit of fun
make a splash
It's okay now...
uhuhu.. So tell you
Tell...
Yes..
I thought of it
Bring you closer
Steal the redness of the lips from the flowers
Oh, no hi ray na
don't do it
Oh no Ray, not Ray
No Ray, not Ray, ray no ray
No Ray, not Ray
No no
Tell me to tell you or keep quiet.
What is in my heart today?
What you say to you, then the guru
Manu let's promise this too
Tell me to tell you or keep quiet.
What is in my heart today?
What you say to you, then the guru
Let manu let's promise this too. Sometimes my heart
I think about it
Sometimes my heart
I think about it
just like you made
it's been for me
just like you made
it's been for me
When you were the first stars
It was settling somewhere.
When you were the first stars
It was settling somewhere.
you on the ground.
It's been called for me.
you on the ground.
It's been called for me.

Sometimes my heart
I think about it
That's the eyes of these bodies.
They are my amanats
That's the eyes of these bodies.
They are my amanats
These are the dense of gesuas
They're for my sake.
These lips and these arms.
They are my amanats
These lips and these arms.
They are my amanats

Sometimes my heart
I think about it
like it rings
In the streets of the clarinets
like it rings
In the streets of the clarinets
The night is a veil
I'm picking up
The night is a veil
I'm picking up
You're falling short of Sharma
in his arms.
You're falling short of Sharma
in his arms.

Sometimes my heart
I think about it
like you're like me.
You want to live all your life.
It will rise towards me.
The eyes of love
I know that
You are non-existent, but you
I know that you
It's non-people, but you

Sometimes my heart
I think about it
Sometimes my heart
In the thought comes. Somewhere far away when the day falls
Sanjh's bride stolen the body
Came secretly to me.
in the courtyard of the thoughts
No dream lamps
Light the lamp lit
Somewhere far away when the day falls
The Bride's Body
The stolen came secretly

Ever when
Heavy breaths
Sat all over
When the eyes are
ever-in-a-vis
walk with love
Someone touches me
did not look at
Somewhere far away when the day falls
The Bride's Body
The stolen came secretly

Somewhere in this heart.
Can never be found
get out somewhere
as the previous births.
There was confusion
Barry's own mind
be your own
endured pain
When somewhere far away
The day passes
the bride of the bull
Stolen the body
Came secretly.
 am uh uh uh uh oh
Mehbooba ai Mehbooba
Uh Mehbuba Ae Mehbooba
Mehbooba ai Mehbooba
am
Gulls bloom in gulshan
When we meet in Sehra
Gulls bloom in gulshan
When we meet in Sehra
Me and You
Mehbooba ai Mehbooba
Mehbooba ai Mehbooba
am
Gulls bloom in gulshan
When we meet in Sehra
Gulls bloom in gulshan
When we meet in Sehra
Me and You

The flowers came out of the springs.
The moon came out of the stars.
The flowers came out of the springs.
The moon came out of the stars.
The day was drowned uh
Mehbooba ai Mehbooba
Mehbooba ai Mehbooba
am
Gulls bloom in gulshan
When we meet in Sehra
Gulls bloom in gulshan
When we meet in Sehra
Me and You

The Paths of Husnu Ishq
in the eyes in the arms
The Paths of Husnu Ishq
in the eyes in the arms
Heart sank uh
Mehbooba ai Mehbooba
Mehbooba ai Mehbooba
am
Gulls bloom in gulshan
When we meet in Sehra
Gulls bloom in gulshan
When we meet in Sehra
Me and You
Mehbooba ai Mehbooba
Mehbooba ai Mehbooba
Mehbooba ai Mehbooba
Mehbooba ai Mehbooba
Uh uh uh uh.
 Hi the puzzle how life is
Sometimes you laugh, sometimes you cry it.
Hi the puzzle how life is
Sometimes you laugh, sometimes you cry it.

Never see I wake up.
Behind the back of dreams
Never see I wake up.
Behind the back of dreams
One day it was a dream.
Said ahead of dreams
Hi the puzzle how life is
Sometimes you laugh, sometimes you cry it.

Those who decorated the fair here
Suffer with happiness and sorrow
Those who decorated the fair here
Suffer with happiness and sorrow
Silent by choosing the same
You said go alone
Hi the puzzle how life is
Sometimes you laugh, sometimes cry it. I'm a two-moment shire.
Moment two is my story.
Moment two moments is my personality.
Moment two is my youth.
I'm a two-moment shire.
Moment two is my story.
Moment two moments is my personality.
Moment two is my youth.
I'm a two-moment shire.

How many shayars before me
Came and went away.
Something has come back full of
Some of the songs went away by singing.
It was also a moment's story.
I'm also a moment's story.
I'll be separated from you tomorrow.
I'm part of you today.
I'm a two-moment shire.
Moment two is my story.
Moment two moments is my personality.
Moment two is my youth.
I'm a two-moment shire.

Tomorrow and nagmo's will come.
Those who choose the blooming buds
those who say better than me.
Those who hear better than you
Someone will remember me tomorrow.
Why should anyone remember me?
Masroof Time for Me
Why waste your time
I'm a two-moment shire.
Moment two is my story.
Moment two moments is my personality.
Moment two is my youth.
I'm a two-moment shire.
Moment two is my story.
Moment two moments is my personality.
Moment two is my youth.
I am the shire of the moment two moments.

 Sometimes my heart
I think about it
Sometimes my heart
I think about it
just like you made
it's been for me
just like you made
it's been for me
When you were the first stars
It was settling somewhere.
When you were the first stars
It was settling somewhere.
you on the ground.
It's been called for me.
you on the ground.
It's been called for me.

Sometimes my heart
I think about it
That's the eyes of these bodies.
They are my amanats
That's the eyes of these bodies.
They are my amanats
These are the dense of gesuas
They're for my sake.
These lips and these arms.
They are my amanats
These lips and these arms.
They are my amanats

Sometimes my heart
I think about it
like it rings
In the streets of the clarinets
like it rings
In the streets of the clarinets
The night is a veil
I'm picking up
The night is a veil
I'm picking up
You're falling short of Sharma
in his arms.
You're falling short of Sharma
in his arms.

Sometimes my heart
I think about it
like you're like me.
You want to live all your life.
It will rise towards me.
The eyes of love
I know that
You are non-existent, but you
I know that you
It's non-people, but you

Sometimes my heart
I think about it
Sometimes my heart
In the thought comes."
1980,"Janu my life
I am your sacrifice
Janu my life
I am your sacrifice
Oh, I'm yours, you're mine.
Go to the whole of India
I'm yours, my
Go to the whole of India
Janu my life
I am your sacrifice
Janu my life
I am your sacrifice
Oh, I'm yours, you're mine.
Go to the whole of India
I'm yours, my
Go to the whole of India

Love is anger
Aitbar with great love
come when it is
I'll wait
Love is anger
Aitbar with great love
come when it is
I'll wait
Oh Janu my life
I am your sacrifice
Janu my life
I am your sacrifice
Oh, I'm yours, you're mine.
Go to the whole of India
I'm yours, my
Go to the whole of India

do not weigh with your eyes
Take me to work from the heart
You whose bin is you
Why take someone's name?
do not weigh with your eyes
Take me to work from the heart
You whose bin is you
Why take someone's name?
Janu my life
I am your sacrifice
That's my life.
I am your sacrifice
Oh, I'm yours, you're mine.
Go to the whole of India
I'm yours, my
Go to the whole of India

It's a small thing.
Tales from the talk
All of the bull's talkers laugh
That's the glory of love.
It's a small thing.
Tales from the talk
Everyone laughs forgetting.
That's the glory of love.
Janu my life

Janu my life
I am your sacrifice
I'm your son my
Go to the whole of India
Janu my life
I am your sacrifice
I'm your son my
Go to the whole of Hindustan. O my husband, wait a little longer.
Listen to the stories of the man.
O my husband, wait a little longer.
Listen to the stories of the man.

Now is the season of separation.
A two-moment guest
How not to go andhera
Why won't the storm stop?
Now is the season of separation.
A two-moment guest
How will it not go dark?
Why won't the storm stop?
How not to find love?
O my husband, wait a little longer.
listen to the eternal
The destination of love

Where love is kept
Swing steps once
There is no way open from there.
From there the wall fell.
Where love is kept
Step of the swing once
There is no way open from there.
From there the wall fell.
When has the destination of love stopped?
O my husband, wait a little longer.
Listening is giving the destination of love.
O my husband, wait a little longer.
listen to the eternal
The destination is of love.
 I saw a dream so it was related.
There are far and wide eyes in sight.
I saw a dream so it was related.
There are far and wide eyes in sight.

It's out of your eyes.
The flowers are also far away.
I saw a dream so it was related.
There are far and wide eyes in sight.

The scent in my breath is yours.
This is the sorcery of your love.
Your voice is in the winds.
The color of love is fizas
In the beats are your songs.
What to say is ashamed of the people are ready
I saw a dream so it was related.
The flowers are also far away.

My heart is your refuge.
I'll hide you in my arms.
Your picture is in your eyes.
There is light in the streets far away.
Tomorrow if there is no convoy of lights
There are a thousand lamps of love that are burned.
I saw a dream so it was related.
There are far and wide eyes in sight.
It's out of your eyes.
The flowers are also far away.
I saw a dream so it was related.
There are far-reaching eyes.

 I will forget the world.
in your will.
I will forget the world.
in your will.
these enemy times
don't forget me
I'll erase myself.
in your will.

I'll forget the world.
in your will.
I'll forget the world.
in your will.
Left with you
This promise that is broken.
I'm going to erase myself.
in your will.
I will forget the world.
in your will.

My Breath
in my heart.
My Mahfil
my eyes
I have nothing without you.
I have nothing without you.
I am every gham tulugi
in your will.
Left with you
This promise that is broken.
I'm going to erase myself.
in your will.

I will forget the world.
in your will.
from the chest
I am yours
me from you
Stop
I won't leave you with you.
I won't leave you with you.
I'll rob you of everything.
in your will.
these enemy times
don't forget me
I'm going to erase myself.
in your will.

I'll forget the world.
in your will.
Left with you
This promise that is broken.
I'm going to erase myself.
in your will.

I will forget the world.
in your will.
in your will.
Yes.. In your will.
 On the blue blue amber
When the moon came
Shower love, humko crave

There is no such partner
There is such a lover.
Thirst goes to the arm of the heart

On the blue blue amber
When the moon came
Shower love, humko crave

High mountains
When you kiss Amber
thirsty thirsty amber
When you kiss the ocean

High mountains
When you kiss Amber
thirsty thirsty amber
When you kiss the ocean

to be filled with love
to settle in the arms
My heart is tempted by me.
Someone should come

There is no such partner
There is such a lover.
Thirst goes to the arm of the heart

On the blue blue amber
When the moon came
Shower love, humko crave

O cham chamm karta sawan
Run arrows of the drops
In the rainy season when
I get wet

O cham chamm karta sawan
Run arrows of the drops
In the rainy season when
I get wet

To bathe in love
to drown
My heart is tormented
wake up

There is no such partner
There is such a lover.
Thirst goes to the arm of the heart

On the blue blue amber
When the moon came
Shower love, humko crave
 When you saw it, i thought of it.
Life sunshine you're dense
When you saw it, i thought of it.
When you saw it, i thought of it.
Life sunshine you're dense
When you saw it, i thought of it.

Today, there is a desire again.
Today, there is a desire again.
Today we explained it again.
Today we explained it again.
Life sunshine you're dense
When you saw it, i thought of it.

If you go away, you'll think.
If you go away, you'll think.
What we lost what we found
What we lost what we found
Life sunshine you're dense
When you saw it, i thought of it.

which we can't hum
which we can't hum
Why did time sing such a song?
Why did time sing such a song?
Life sunshine you're dense
When you saw it, i thought of it.
When you saw it, it came to mind.
 Life is not angry with you.
I am surprised
I'm surprised
from your innocent questions.
I'm upset
I'm upset about that
Life is not angry with you.
I am surprised
I'm surprised
from your innocent questions.
I'm upset
I'm upset about that

I didn't think about living.
The pain will be handled
I didn't think about living.
The pain will be handled
Smile then smile
Debts will have to be taken off
