decade,english_translated_lyrics
I've never felt like smiling.
As if a debt is placed on the lips
Life is not angry with you.
I am surprised
I'm surprised

Your life has made us.
Relationship New Explain
Your life has made us.
Relationship New Explain
Meet what we get in the sun
The cold shade of the shade
You are not angry with life.
I am surprised
I'm surprised

If it's full today
Drops will rain
If it's full today
Drops will rain
What do you know tomorrow for them?
The eyes will thirst
When did you say lost?
One of the tears was hidden
You are not angry with life.
I am surprised
I'm surprised
from your innocent questions.
I'm upset
I'm upset about that
I'm upset about that
That's me upset. dear friend
darling jahan
dear sweetheart
I have your oath
you didn't get me
I will die Sanam
dear sweetheart
I have your oath
you didn't get me
I will die Sanam

oh will stop us
what time now
we have to die
Fulfill the promise
dear sweetheart
I have your oath
you didn't get me
I will die Sanam

from flowers to buds
I will fill your demand with stars
from flowers to buds
I will fill your demand with stars
I'm breathless
I will name the deaf
i love you
sigh day and night
sigh i sigh

dear sweetheart
I have your oath
you didn't get me
I will die Sanam
dear sweetheart
I have your oath
you didn't get me
I will die Sanam

How do you pass without
don't ask me day and night
How do you pass without
don't ask me day and night
what is hidden in my heart
don't ask me about that
when two hearts beat
suffer like this
agonizes agonizes

dear sweetheart
I have your oath
you didn't get me
I will die Sanam

oh will stop us
what time now
we have to die
Fulfill the promise
dear sweetheart
I have your oath
you didn't get me
I will die Sanam

know know know know where
Know, know, know, know where. How many districts do I have from you?
Yes yes yes yes yes
How many days later did you meet?
Why why
How many gilhas do I have from you?
How many days later did you meet?
Tell me what you've done so long
You have taken your name and remembered you.
I remembered you by your name.
I remembered you and took your name.
How many gilhas do I have from you?
How many days later did you meet?
Tell me what you've done so long
I remembered you by your name.
I remembered you and took your name.

I talked to my mom.
No no no
I met my daddy.
No no no
Yes, Hera Pheri with me no
Then what else did you do?
You have taken your name and remembered you.
I remembered you by your name.
I remembered you by your name.

Order picture tickets
No no no
You have some good news.
No no no
What work did you do to me?
What you did in love
You have taken your name and remembered you.
I remembered you by your name.
I remembered you and took your name.

You know something about me yes.
I've never given a love sign.
Something ever believed in me.
Why did you love it?
You have taken your name and remembered you.
I remembered you by your name.
I remembered you and took your name.

When will I become a shehzadi now?
When will we get freedom now?
It will be our saree
Let's go here now, Hi Ram.
Why the heart now?
Why ram ram has held his heart now
You have taken your name and remembered you.
You have taken your name and remembered you.
I remembered you and took your name.
You have taken your name and remembered you.
You have taken your name and remembered you.
Remembered you took your name. Slowly come into my life
Slowly stealing the heart
How much do we love you?
Tell you you to meet you

Slowly come into my life
Slowly stealing the heart
How much do we love you?
Tell you you to meet you

The heart has never rested since you saw you.
There is no name on my lips but you.
Your situation is also like you, Sajan
You just remember you and don't do anything.
I have become crazy about you.
Slowly stealing the heart

Slowly come into my life
Slowly stealing the heart

You have often woken me up at night.
And sleep was stolen in sweet sweet things.
How much did you hurt me, too?
Yet, love came upon every one of your deeds.
Aja Aaja, how to be ashamed now
Slowly stealing the heart

Slowly come into my life
Slowly stealing the heart
How much do we love you?
Tell you you to meet you
Slowly come into my life
Slowly steal the heart."
1990,"even if you say nothing
I listened to...
chose me….
I have chosen.. I have listened.

First Intoxication…First Hummer
new love…new waiting
What is your condition in Karlu?
My heart is desperate… you only tell..
First Drunk.. First Hummer

As soon as it flies, it is said in these winds
Or I jhul jaavu somewhere in these subtractions….
As soon as it flies, it is said in these winds
Or I jhul jaavu somewhere in these subtractions….
Let the sky and the earth unite…
Tell me guys what to do or not..

First Intoxication…First Hummer
new love…new waiting
What is your condition in Karlu?
My heart is desperate… you only tell..
First Drunk.. First Hummer

he talked with such a dong
Dreams have been given to thousands of colors
He talked with some dong like this
Dreams have been given to thousands of colors
Be like I'm defeated..
and kiss me with love

First Intoxication…First Hummer
New love...new waiting
What is your condition in Karlu?
My heart is desperate… you only tell. this beautiful valley
this open sky
came we said
ay me sajna
in these springs
heart blossomed
i got what you
got all the happiness
on your lips
beauty of light
are on your cheeks
sliver of swirl
the scent of your hair
Se Mehke Chaman
marble-like
this is your body
my sweetheart
Teri Chandni
tease you today
koi pyar ki ragini
this beautiful valley
this open sky
where have we come
ay me sajna

this bond is love
Look don't break
it's with the births
look don't miss
of your shadow
thale i got my destination
the shade of your eyelids
I got that love
This beautiful river, this open sky
where have we come my adornment
Heart blossomed in these springs
I got every happiness you got
This beautiful river, this open sky
where have we come my adornment

ji does adorn the heart
I will make you sit
in the night of fun
make your own lun
Are the storms starting to rise?
Aye Sanam in my chest
I want you dearly
my sweetheart, your oath
This beautiful river, this open sky
where have we come my adornment
Heart blossomed in these springs
I got every happiness you got
my sweetheart main teri moonlight
Tease your love today
This beautiful river, this open sky
where have we come my adornment
This beautiful river, this open sky
Where have we come my adornment. to the lifeless heart.. to the lifeless heart.
Your love has brought the lifeless heart to life
Then it was your love that destroyed this heart.

from this heart of anguish
Ah kept coming out
I was punished for love.
What sin did you commit?
So they were robbed yes.
So we are robbed in your love.

from this heart of anguish
Ah kept coming out
I was punished for love.
What sin did you commit?
So they were robbed yes.
So we are robbed in your love.

from this heart of anguish
Ah kept coming out
I was punished for love.
What sin did you commit?
So they were robbed yes.
So we are robbed in your love.

Strange is ishq yara
The joys of two moments
Find the treasures of gum again
Get tanhais
Sometimes there are tears.
Sometimes the squeaks sometimes drains
I saw your face.
I saw your face.
Me in the light of day.
Let your memories be cherished
Let your memories be cherished
in the darkness of the nights.
I saw your face.
from this heart of the fish
Ah kept coming out
I was punished for love.
What sin did you commit?
So they were robbed yes.
So we are robbed in your love.

If you find God,
I'll ask god
Give me the body of the soil
Why did you make a glass heart?
and the nature given to him
He does love
Wow re wow your nature
Wow re wow your nature
He gave him luck
There's never a match, ever
There is never a match, it's ever since
Is that love?
Wow re wow your nature
From this heart of Sisak Sisak
Ah kept coming out
I was punished for love.
What sin did you commit?
So they were robbed yes.
So we are robbed in your love.

from this heart of anguish
Ah kept coming out
I was punished for love.
What sin did you commit?
So they were robbed yes.
So we were robbed in your love. The girl is big anjani
The dream is the truth is the story.
Look, this has not changed at all.
This is toh wahi diwani
The boy is a big stranger
The dream is true is to be false.
Hi hi this pagla did not change at all
This is wahi wohi deewana

There was also a distance nearby.
How was it powerful to go
The time was strange, too.
When you were close to me
Where are you lost?
I see that i'm just a little

The boy is a big stranger
The dream is true is to be false.
Look, this has not changed at all.
It's the same addict

We were also in the crowd.
Every moment yours came
No one stopped me.
It's not my heart full.
My steps are seduced
In such a situation, you are a little careful.
The girl is big anjani
The dream is the truth is the story.
Yes, yes, this has not changed at all.
It's the same crazy

Don't know what dreams you've shown
He doesn't wake up to sleep
Something happens
Something happens
Something happens
Something happens. Got someone...
Got someone...
Got someone...

What has happened to me
Why am I lost?
I was crazy before.
Or now I'm done
The eyes are deaf
and the hair is scattered
What have you made
Your own situation
Got someone.. Someone got
My heart is gone.. My heart is gone
What can I tell you guys.
What do I tell you guys?
I was so shaken
I was so shaken
Someone got
Came

What has happened to me
Hey why I'm lost
Came
Or now I'm done
The eyes are deaf
and the hair is scattered
You have made
Is this your situation?
Got someone.. Got someone..
My heart is gone.. My heart is gone
What do I tell you guys?
What do I tell you guys?
these
I was so shaken
Someone got
Hey

Let me know what's happened to me
Crazy people said...
Is this crazy?
We also know
What happened to you
Hey
There was joy in my heart.
Then why is it restless?
Then why is it desperate?
Has anyone been lost?
Someone found someone found
these
What do I tell you guys?
What do I tell you guys?
these
I was so shaken
Someone got
Came

Who has changed?
Who is it that has fallen in the heart?
I want to tell you
But I still can't say
What's his name...

these
Give a slight gesture
He's in my eyes
He's in my breath
And let me tell you what...

Someone found someone found
My heart is gone
these
What do I tell you guys?
What do I tell you guys?
I was so shaken
I was so shaken
Someone got
Got it just got it
Came

What has happened to me
Why am I lost?
I was crazy before.
Or now I'm done
The eyes are deaf
and the hair is scattered
is made
these
Someone got
Hey
My heart is gone
What do I tell you guys?
What do I tell you guys?
these
I was so shaken
Someone got
Got it, got it only got
Got it just got it
these The heart is restless they
The heart is restless they
Life is desperate
aja sanwaria
Got rhythm from rhythm

Sawan soaked me up today.
Hi my shame
Sawan soaked me up today.
Hi my shame
I think it's like that, maybe this link.
Something I've lost
Did I lose
Why are you silent?
Got the trick from my trick
Got rhythm from rhythm
these

Suppose you are for my sake.
I believe I am for your sake.
Suppose you are for my sake.
I believe I am for your sake.
I'll get to know you
Come to the heart
which is your condition
Recently found this
Got the rhythm from the rhythm
these

The heart is restless they
Life is desperate
aja sanwaria
Got rhythm from rhythm
Got rhythm from rhythm
Got rhythm from rhythm Those whose heads are the keys of the ishq
There will be paradise under the feet.
Those whose heads are the keys of the ishq
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
All ishq ki chaon chaiya chaiya chaiya
All ishq ki chaon chaiya chaiya chaiya
Walk the feet of the birth, let's go six.
Walk the feet of the birth, let's go six.
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya

He is the man who is like Khusbhu
Whose juba is like Urdu
My night and my mind
That man is my sayyon sayyon
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya

Gulposh never goes somewhere
You'll see it somewhere.
Gulposh never goes somewhere
You'll see it somewhere.
Make amulet and wear
Let him find it like a rectangle somewhere.
Make amulet and wear
Let him find it like a rectangle somewhere.
Gulposh never goes somewhere
You'll see it somewhere.
My nagma is the same as my kalma
My nagma is the same as my kalma
Man, the examples went to sleep
Walk the paradise under the feet
Sometimes in dal dal kabhi pat pata
Find her marks on the air
All ishq ki chaon chaiya chaiya chaiya
All ishq ki chaon chaiya chaiya chaiya
Walk the feet of the birth, let's go six.
Walk the feet of the birth, let's go six.
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya

I am the king of his form.
That dhoop shade of the harjai
He changes color.
I deal with the color form
those who have the shade of love
There will be paradise under the foot.
those who have the shade of love
There will be paradise under the foot.
Evening night my kainaat
That man is my sayyon sayyon
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
He is the man who is like Khusbhu
Whose tongue is like Urdu
My night and my mind
That man is my sister-in-law.
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
Chal Chaiyya Chaiya Chaiya Chaiya
Chal chaiyya chaiya chaiya chhaya chhaya. You came near and smiled.
You came near and smiled.
Don't know what dreams you've shown
You came near and smiled.
Don't know what dreams you've shown
Now my heart doesn't wake up and sleep.
What to do is something that happens
What to do is something that happens

You came near and smiled.
Don't know what dreams you've shown
Now my heart doesn't wake up and sleep.
What to do is something that happens
What to do is something that happens

Don't know how it feels
It's not quenched what's thirsty.
What's the intoxication of this love?
I began to have a sensation.
No one knows why they lose their cool.
What to do is something that happens
What to do is something that happens...

What color did you bring to my prayer?
How did this happen?
Rest in restlessness
Why didn't you come?
The heart cherishes memories in tanhai
What to do is something that happens
What to do is something that happens

You came near and smiled.
Don't know what dreams you've shown
You came near and smiled.
Don't know what dreams you've shown
Now my heart doesn't wake up and sleep.
What to do is something that happens
What to do is something that happens...

 It was my heart alone.
You've played such a game.
Wake up in your memory all night long.
juggler o baazigar
You are a grown-up magician
juggler o baazigar
You are a grown-up magician

It was my heart alone.
You've played such a game.
Wake up in your memory all night long.
Jugger in Baazigar
Dilbar in The Heart of the Heart
Jugger in Baazigar
Dilbar in The Heart of the Heart
o dil leke dil diya hai
The deal is made of love
The heart won the heart by losing the heart
juggler o baazigar
You are a grown-up magician

secretly of the eyes
The road is in my heart.
Awakening the magic of desire
Made me crazy
it is at first sight
You are the queen of my dreams.
I will remember this world.
The Story of Your Loyalty
They stole my chain.
Blow my sleep
not to be lost at any point
Jugger in Baazigar
Dilbar in The Heart of the Heart
juggler o baazigar
You are a grown-up magician
o dil leke dil diya hai
The deal is made of love
The heart won the heart by losing the heart
juggler o baazigar
Jugger in Baazigar

This heart beats.
Don't say what he's saying
Come near and tell
Not baba is afraid

Don't misunderstand me
Not in cloud loafers
I'm on the walls of my heart.
Your name is written
Sacrifice for your love
My heart is my life.
You'll feel my age.
juggler o baazigar
You are a grown-up magician
Jugger in Baazigar
Dilbar in The Heart of the Heart
It was my heart alone.
You've played such a game.
Wake up in your memory all night long.
juggler o baazigar
Jugger in Baazigar
juggler o baazigar
Jugger in Baazigar.
 A wish we are conscious
Abb does not come
A wish we are conscious
Abb does not come
Just for your love.
Go sing
A wish we are conscious
Abb does not come
A wish we are conscious
Abb does not come

The blooming smells of it shum of the zulfs
Laughing, it's hot-jam
The blooming smells of it shum of the zulfs
Laughing, it's hot-jam
Pick up with the swing
Just for your love.
Go sing
I wish we were conscious
Abb does not come
Just for your love.
Go sing
A wish we are conscious
Abb does not come

Be just if you are our sanam
We give the step toh sitaro pe lay
Be just if you are our sanam
We give the step toh sitaro pe lay
Where to forget sarah
Just for your love.
Go sing

A. Wish we were conscious
Don't come now
A. Wish we were conscious
Don't come now
Just for your love.
Go sing
A. Wish we were conscious
Don't come now
A. Wish we were conscious
Don't come now."
2000,"Aa aa.. Come on... Aa aa.. Aa aa.. The second vowel of the Devanagari syllabary..

It's not to get it
Do not have to lose
not being yours
It has to be well

It's the day from you.
The evening comes
from you only from you.
Every moment is breathing.
It's called life.
from you only from you.

It's not to get it
Do not have to lose
not being yours
It has to be well

Aa aa.. Come on... Aa aa.. Aa aa.. The second vowel of the Devanagari syllabary..

Eyes in your eyes
Daughter-in-law in your
I have nothing in me.
what happened
Things in your things
The chariots are gifted to me
Well, it's all happened to you.
what happened
I go anywhere
You only get from Jatha Hun
from you only from you.
There is silence in the noise
There is a little fainting
from you only from you.

Come on, come...

Half a promise ever
More than half of the
Even if you do it like this
loyalty
Never leave
Never break down.
The stain that joined you
loyalty
I am your mother in
Whatever I've been able to do in
from you only from you.
Find the way
The destination is found
from you only from you.

It's not to get it
Do not have to lose
not being yours
It has to be well

Come on, come...
 That's how I bow down in prostration.
I'm keeping it on you.
Does it happen to everyone?

What we have to take from all
All things from now on to you.
You have become my prayer.

That's how I bow down in prostration.
I'm keeping it on you.
Does it happen to everyone?

What we have to take from all
All things from now on to you.
You have become my prayer.
I am interested in going to God.
God has disappeared into going.
God knows why this has happened.
You have become my God.

If you say so, then your own step.
I am on the nishanas
Let's stop at the gesture
If you say so, make up of dreams.
I like to excuse
Let me mix it up at Sirhane
You have learned the things of the heart.
I learned these paths from you.
I kill you, then live the cow

I am interested in going to God.
God has disappeared into going.
God knows why this has happened.
You have become my God.

Tell your heart to hide today.
in the shelters
I'll eat you.
The heart says something to be happy
did not look at
I'll cry in the mirror.

I'll do it to you a hundred.
Bind the thread of the heart from you
It doesn't know what happened to you

I am interested in going to God.
God has disappeared into going.
God knows why this has happened.
You have become my God.

That's how I bow down in prostration.
I'm keeping it on you.
Does it happen to everyone?

What we have to take from all
All things from now on to you.
You have become my prayer.

I am interested in going to God.
God has disappeared into going.
God knows why this has happened.
You have become my God.
You have become my God. Give me a place in your heart.
Make your own take a little bit
You are punished in a little bit of a way.
A little bit of memories
I want you to take my life.
I'm afraid of you, my life is useless.
o o o o o o

Give me a place in your heart.
Make your own take a little bit
You are punished in a little bit of a way.
A little bit of memories

I am your feet.
Put it in where
My love craze
Is not aashiq
Someone from you
I want you to take my life.
I'm afraid of you, my life is useless.
o o o o o o

Give me a place in your heart.
Make your own take a little bit
You are punished in a little bit of a way.
A little bit of memories
say also
What's in your hiding
It's your saying that you
do not keep
No one knows me.
I want you to take my life.
I'm afraid of you, my life is useless.
o ho o o o o o. Shining in these were not listening to the sand
Written perl upon the ossian
In K&Feel
I'm in the feel
Shining in these were not listening to the sand
Written perl upon the ossian
In K&Hale
Be in the heel
Thinking was seized by Love Way
Make and All Life Sharing
In K&Feel
be in the field

Shining in these were not listening to the sand
Written perl upon the ossian
In K&Feel
in the heel
You come, you are mine too.
you who have cried out

So why not even in
I'll say
It happened to me, too, fell in love with me.
I'm starting to be yours
I'm starting to lose
Since I met

I'm starting to be yours
I'm starting to lose
Since I met
Shining in these were not listening to the sand
Written perl upon the ossian
In K&Feel in The Heel
Well, i believe me.
In the first nights

Often the desire is yes.
The dream was cherished
Beat it before
The tune was no race
But what happens is abb
It didn't happen before.
Whatever has happened to you
I also got through this.
I won't even say that.
It happened to me, too, fell in love with me.

I'm starting to be yours
I'm starting to lose
Since I met
I'm starting to be yours
I'm starting to lose
Since I met
to touch with the eyes.
The arms crave
The heart has called yes.
Abb you come

Come and come to Shabnam's
The boos are showering
The weather is a sign yes
Now come on
Dale's arms in the arms
The arms were like a defeat.
Yes, in the mind, the mind
It happened to me, too, fell in love with me.

I'm starting to be yours
I've been losing since I met
I'm starting to be yours
I've been losing since I met
Shining in these were not listening to the sand
Written perl upon the ossian
Yes in the K&Feel in the feel

Shining in these were not listening to the sand
Written perl upon the ossian
Yes in K&Hale in Heels
Thinking was seized love
They Make and All Life Sharing
Be in the k&f feel in the file
Shining in these were not listening to the sand
Written perl upon the ossian
In the k&feel in the heel. hmm hmm hmm hmmm la la
Hey hey, hey, it's
God be praised ! good God!
Subhan Allah Subhan Allah
God be praised ! good God!
Subhan Allah Subhan Allah
the ones with the ones
Moon recommends what it does
He gives us to tell you
Sharm o Haya Pe Pardesh Fella
We have to eat
They are now stubborn to erase themselves.
You have to be in you
The Moon recommends what our
He tells you
Sharm o Haya Pe Pardesh Fella
We have to eat

ones
Yours are also a blower.
Let the touch pass
Your charms are like a cast
Let it go down into the heart
Excuse by putting it in your arms
You have to be in you
The Moon recommends what our
He tells you
Sharm o Haya Pe Pardesh Fella
We have to eat

God be praised ! good God!
Subhan Allah Subhan Allah
God be praised ! good God!
Subhan Allah Subhan Allah
Which is the intention to tell
You'll be ashamed of you.
The beats that I hear
You'll be afraid
We don't know how to hide.
You have to be in you
The Moon recommends what our
He tells you
Sharm o Haya Pe Pardesh Fella
We have to eat
They are now stubborn to themselves.
You have to be wiped out. You are my paradise.
You are my son.
You are my vow.
You are the comfort of the spirit.
You are the cold of the eyes.
You are the knock of the heart.
and nothing in the world.
That's all, Janu

The Lord appears in you.
What to do in Yara
The Lord appears in you.
What to do in Yara

Bows down to prostration
What to do in Yara

The Lord appears in you.
What to do in Yara
How is this distance?
How to compulsion
I touched you with my eyes.
Ever your scent
Ever your things.
Without asking for it where to take

You are the heart of the heart.
You are the wealth of births.
and nothing else

That's all about it.

The Lord appears in you.
What to do in Yara
The Lord appears in you.
What to do in Yara

Bows down to prostration
What to do in Yara

The Lord appears in you.
What to do in Yara

The Lord made a pair.
chamchame aaye
Please consult me
Your shy teasing of kiss
o o
You who smile
You who are ashamed
Just like my God is
You are the one who is on my behalf.
You are my worship

and nothing else
That's all about it.

The Lord appears in you.
What to do in Yara
The Lord appears in you.
What to do in Yara

Bows down to prostration
What to do in Yara

The Lord appears in you.
What to do in Yara

The Lord made the pair.

 How to tell me why you want to
Man can't tell
Things of the hearts
Look at juba's
Your eyes explain to you.
you don't go
you don't go

you don't go
you don't go

Mill's also
We did not meet
Why don't you know?
Miles away
Why do you have to go?
The sequence is unknown
Why don't you know?
Dreams are under the eyelids
Why don't you know?

How to tell me why you want to
Man can't tell
Look at the things of the hearts.
Your eyes explain to you.
you don't go
you don't go

you don't go
you don't go

Look at the eyes
My one who has gone to every bus
He's going to meet you multi

You had eyes to go.
Or things were the reason
You who are the people of the heart
You are also near
You're also a bit of
even to realize
not your

Such is the Humco district.
Why don't you know?

Miles away
Why do you have to go?
you don't go
