decade,english_translated_lyrics
you don't go

you don't go
you don't go

Millions of things in thought
that's what it said
Say nothing in front of you.
u
You are not even lost.

ho and k
Look, you're just me.
It was regrettable
The heart also has it crying
Dreams are cherished
I thought it was crazy.
We were able to get
Why don't you know?

Miles away
Why do you have to go?
The sequence is unknown
Why don't you know?
Dreams are under the eyelids
Why don't you know?

Sidhu

How to tell me why you want to
Man can't tell
See the things of the hearts of the tongue
Your eyes explain to you.
you don't go
you don't go

you don't go
You don't go. Sometimes Aditi seems to be one's own in life
Sometimes Aditi feels like a dream if she gets separated
So how can one stop their tears from flowing?
Everything's Gonna Be Okay

Sometimes there was neither happiness nor fun in life
Sometimes it's hard every day and every moment a punishment
In such a situation, how can someone smile, how to laugh and be happy
Everything's Gonna Be Okay

Think just know how much we want you
We also cry if tears come in your eyes
The song doesn't come but still we sing
O Aditi, sometimes there is darkness in all
But only after the night is the morning

Sometimes Aditi seems to be one's own in life
Sometimes Aditi feels like a dream if she gets separated
Hey Aditi Hans De Hans De Hans De Hans De Hans De Tu Zara
Otherwise, just smile a little little bit little bit

If you are happy then it seems that where is happiness
Sun rises from the clouds and share life
When you hear a little drunken wind started telling you
That Aditi, those who parted would get back one day or the other.
Whether you know this Aditi or not, the flowers bloom again To say jashn-e-deaf is deaf
Ishq is surprised to see this
To say jashn-e-deaf is deaf
Ishq is surprised to see this
The scent from the flower is khafa khafa in Gulson
There is no pip hidden in the chillman of Fiza

We have a view from Surrey
Sleeping is the edge of time.
And there are no lost things in the heart.
U.. is to say jashn-e-deaf
Ishq is surprised to see this
The scent from the flower is khafa khafa in Gulson
There is no pip hidden in the chillman of Fiza

How to say what is sitam
Abbe thinks this is us
How does anyone say it's ours or not?
Traveling with you
There are still gaps, but
Like there are no two sides of a valley.
They are near, but they are not near.
We don't want to have this gum
There is a wall of glass like a door.

We have a view from Surrey
Sleeping is the edge of time.
And there are no lost things in the heart.
U.. is to say jashn-e-deaf
Ishq is surprised to see this
The scent from the flower is khafa khafa in Gulson
There is no pip hidden in the chillman of Fiza

We heard what it was.
The heart chose him.
How did time tell us this story?
We who are arrogant if
He's not even happy to borrow.
As in meetings, it's like a tinge
We don't even meet together.
There is no blooming either.
In the eyes there is a bloom in the heart.

We have a view from Surrey
Sleeping is the edge of time.
And there are no lost things in the heart.
I am saying it is a celebration-e-deaf
Ishq is surprised to see this
The scent from the flower is khafa khafa in Gulson
There is no pip hidden in the chillman of Fiza.
 in your eyes.
Strange is the right
I'm in your eyes.
Strange is the right
Make the heart out of the kite
This is your Hawaiian

in your eyes.
Strange is the right
I'm in your eyes.
Strange is the right
Make the heart out of the kite
This is your Hawaiian

It's a night that came.
It's very lucky
Whether the world is far away
He's close to me
How much to say
Still in the heart
the question somewhere
What you say every day in your dreams
Whether he should say it again or not

in your eyes.
Strange is the right
I'm in your eyes.
Strange is the right
Make the heart out of the kite
This is your Hawaiian

Esha with you
Noor has come
The moon of your light.
It's a slight shadow
Your eyes are of the heart.
Did what happened to the hustler effect it happened
Abb drowned in them
This is the prayer across the world.

in your eyes.
Strange is the right
I'm in your eyes.
Strange is the right
Make the heart out of the kite
This is your Hawaiian

in your eyes.
Strange is the right
I'm in your eyes.
Strange is the right
Make the heart out of the kite
This is yours that Hawaiian.
Z"
2010,"I am this Sahib ji
Let's go all the g
Still make excuses
Naina Nawabi Ji
You've seen everything.
Still don't understand the gesture.
I am this Sahib ji
Yes, excuses
Naina Nawabi ji na na
understand the gesture

gradually
Nanos slowly
Slowly to Jia
Bhaiyo Ray Sabo
gradually
begana slowly
your little bit slowly
Lage Re Sabo

sabo sabo
The headlines are in the air.
meeting of two hearts.
There are prayers in the eyes
Moment to stop this

How are you, Huzuri ji?
Show this lab
There was silence, too.
It's amazing to see it

gradually
Nanos slowly
Slowly to Jia
Bhaiyo Ray Sabo
gradually
begana slowly
your little bit slowly
Lage Re Sabo

Sabo Sabo slowly
Nanos slowly
Slowly to Jia
Bhaiyo Ray Sabo
gradually
begana slowly
your little bit slowly
Lage Re Sabo
Sabo Sabo Hi Saibo. 
Bird Bird and Son Bird
Bhadia Bhadia Bhai Bahut Bhadiya
Saya Saya O More Saya
Aja Re Aja Hold Mori Bayaiya
Hi Saya Saya O More Saya
Aja Re Aja Hold Mori Bayaiya

Today on Sunday
Play Saturday's Game Mail
You will be mine.
Bird bird, i am your bird
Bhadia Bhadia Bhai Bahut Bhadiya

Old woman teases old woman
Let's give him a powder of poison.
We have to love
The wall in the middle
Whose point of view is it?
Bird Bird and Son Bird
Bhadia Bhadia Bhai Bahut Bhadiya

O your waist is blistered
That's your curly hair.
You didn't know
Yours are we, Saawariya.

 the world is
World World World World
This world is very round.
World World World
streets chappa chappa
aplam chappalam lara lappa
tauba tauba rabba

tola in an instant
Left in pole
forward tigdam
G G G G
World World World World
This world is very round.

the world is
How many satchels are there in it
weighed weighed
Hey Adi Teddy
mitti sweet
Looks real
G G G G

coming
eye candy
living in itself
G G G G
the world is
This world is very round.
World World World World
bag weighed

You are called by Sula
How to apply lime
First recite the lullaby
How to apply lime
not jerked oy
eyey without a noise

Oh brother brother
Brother Brother
Brother Brother
streets chappa chappa
aplam chappalam lara lappa
tauba tauba rabba

tola in an instant
Left in pole
forward tigdam
G G G G

the world is
This world is a big goal.
Round round is round round round
Have. world
How many satchels are there in it
bag weighed
Weigh weigh weigh.
 How your self-interest
Choose neither a cloud nor a shade.
How your self-interest
Don't fit a thor's feet

How your self-interest
Choose neither a cloud nor a shade.
How your self-interest
Don't fit a thor's feet

He became his prophet
Tar taken seven seas
Yet dry inside the mind
Why will it stay?

Ray Kabira Man Ja Ja
Ray fakira go
Come call to you
your shadows
Ray Kabira Man Ja Ja
Ray fakira go
Such is you my
Mohi how the harjais

broken cot mohi
See the cold way
Milk cream mohi
Look at the path of the soil

How your self-interest
Lab Name Your My Misri
How your self-interest
You are preet purani bisari

Cool Maula Mast Kalandar
You are a whirlwind of wind
Inside of the extinguished
Why it stayed

Ray Kabira Man Ja Ja
Ray fakira go
Come call to you
your shadows
Ray Kabira Man Ja Ja
Ray fakira go
How are you like that to me?
Harjaians. Stay for a moment
Let the heart take care of it.
How to stop you
Every one comes to me.
Slip the gum
Fill you in your eyes
I'll do things to you without saying things to you.
""You're with you.
If you're with

flowing
canal river c
in your world.
It's my world
in your desires.
I'm falling
in your habits.
""You're with you.

in your eyes.
It's your dream.
in your dreams.
is angry
I think
Things of the heart
there is a travesty of words
Whether you're with you or not
What's the difference
Life was cold, life is miserable.
If you're with
If you're with

Blinking
The day it goes out.
Sit down and run around
Every one comes to me.
Slip the gum
Fill you in your eyes
I'll do things to you without saying things to you.
""You're with you.
If you're with

in your eyes.
It's your dream.
in your dreams.
is angry
I think
Things of the heart
there is a travesty of words
Whether you're with you or not
What's the difference
Life was cold, life is miserable.

If you're with
Let the heart take care of it.
If you're with
Every sorrow slips away.
If you're with
The heart goes out.
If you're with
Let every glitch slip away.
 Don't even know this
He also does not go
The color of the nano go naina
Who found you with
Fly My Kite
Hoke Malang in the air

Do not know any way of the world
I'm just your addict.
Who found you with
Fly My Kite
Hoke Malang in the air

I left home my bar.
O flies, they make fish
Now you are my world.
O flies, they make fish
It's crazy little love for me.
O flies, they make fish
I left home my bar.
O makhan...

I left my house.
O flies, they make fish
Now you are my world.
O flies, they make fish
It's crazy little love for me.
O flies, they make fish
I left home my bar.
O makhan...

Let's be your own things.
It's morning nights.
Ever since you met
The heart is relaxed.
You are my journey.
Now in your arms is my house.

Don't let the pain not go.
The heart just recognizes the heart.
Who found you with
Fly My Kite
Hoke Malang in the air

I left home my bar.
O flies, they make fish
Now you are my world.
O flies, they make fish
It's crazy little love for me.
O flies, they make fish
I left home my bar.
O makhanan..

I left my house.
Now you are my world.
It's crazy little love for me.
I left home my bar.

I left my house.
O makhanan..
You are my world.
O makhanan..
It's crazy little love for me.
O makhanan..
I left my house.
o flies hullably
slowly
Take me in your arms, don't you.
soft c
in the breath
Fill me in your arms, don't you.

Listen to me, come to me.
We're sitting here now, too.
Heart's Walls
It's rain, it's rain.
I have punished the world for your words here.
Heart's Walls
It's rain, it's rain.

Now it's coming, it's calling.
It drops from the bed
In that hundred, in your arms, just yours, yes.
When it rains
It's like crazy
Just be as you are.

Now here's my breath without you.
As if there are nights without blasphemy
And you are the treasure of my heart.
If the heart is empty without you.

Never spread the mascara of your eyes now.
I love you so much, yes.
for your happiness' s sake.
This is the world I'll kill me, in a moment, I

Now when your eyes are seen from these zulfos of yours scattered
I can see that sky.
That I open my wings, I will fly, I will be lost.
I like this sky moths, yes Will flow in the winds
Will remain in the curves
You are my son
I drank your cloud
Which is not yours,
No one will stay
You are my addict
I drank your crazy

someone in the thousands.
Fate has been found like this
Like Ik Ranjha and Heer

Don't know this time.
Why you want to erase ray
Kalank nahi ishq hai mascara piya
Kalank nahi ishq hai mascara piya
Piya, Piya, Piya Re..
hinditrack
Piya Re, Piya Re..
Piya Re, Piya Re, Piya Re, Piya Re..

This disease is in the eyes of the world.
Be it those who know it' jog
One-sided may be the illusion of the heart.
If it is two-sided, then it's a coincidence.

The story of Laayi Re us life
How to turn
Huawei Re is alien to himself
We add naina to someone

someone in the thousands.
Fate has been found like this
Like Ik Ranjha and Heer

Don't know this time.
Why you want to erase ray
Kalank nahi ishq hai mascara piya
Kalank nahi ishq hai mascara piya

I am yours, I am yours, I am yours, I am yours.
I am yours, I am yours, I am yours, I am yours.
I am deep tamas you golden dawn

I am yours, I am yours.
The passenger, I wandered, you are my abode
I'm your o.. I am yours

You shining fireflies
I am forest dense
I'm your aa..
O piya, I am yours, I am yours, I am yours.
Be.. I am yours
Be.. I am yours, I am yours, I am yours. Ask for goodness, if ever ask for kaifiyat
What's the matter with your crazy?
Don't look at my heart, ask my status.
Your bin is like a hundred years of a day.

The result is mine.. You have to be mine
Whatever the distance is, the distance is now
These distances are currently

Be... The tenth vowel of the Devanagari syllabary.. The tenth vowel of the Devanagari syllabary..
Ask for goodness, if ever ask for kaifiyat
What's the matter with your crazy?
Look at my heart, don't ask my status.
Like a day for you.. It's a hundred years

With the help of your picture, the weather has gone through many
Don't think of seasonality, but we have to deal with it.
I don't come in front of your eyes.
But you stay.. Every moment you are our

If from ishq.. is found
Then in pain, what did it swallow?
Life is happy in this pain.
This, the distances are now

Be.. The tenth vowel of the Devanagari syllabary.. The tenth vowel of the Devanagari syllabary...
Ask for goodness, if ever ask for kaifiyat
What's the matter with your crazy?
Don't look at my heart, ask my status.
Your bin is like a day, a hundred years.

The result is mine.. Be you are mine..
Whatever the distance is, the distance is now
This distance is currently... I keep on laughing why meet you nowadays
Why have my attitudes changed nowadays?
my eyes everywhere
find you unnecessarily
is it me or is there someone else like me

how did it happen, how did it happen
how did you become so important
how did it happen, how did it happen
how did you become so important

I didn't understand the words of rain
I was never confused by the wind
heart in chest
where was this news to me where are the nights
somewhere in the morning
loafing with me
stay, stay
it says your eyes

what's wrong with me
my eyes everywhere
find you unnecessarily
is it me or is there someone else like me

how did it happen, how did it happen
how did you become so important
how did it happen, how did it happen
how did you become so important
how did it happen, how did it happen
how did you become so important"
2020,"When you walk the way, you turn the way
When the fireflies fly open the fist
When Nain Breaks These Rules All
and forget all the shells openly
Forget all, forget all.

So stuck
This mind is stuck
Something has gone wrong
This mind is stuck

So stuck
This mind is stuck
Something has gone wrong
This mind is stuck

You are once a lake and
There's never a boat of memories.
You are the edge of my heart.

Sometimes you are a smoke and
There is never the shadows of the stars
All is my support.

When the rest of the world is foggy
When the night is still bright
When the heart prays
Boom with every beat
Boom, boom

So stuck
This mind is stuck
Something has gone wrong
This mind is stuck

So stuck
This mind is stuck
Something has gone wrong
This mind is stuck. Ankhiya Yeh Ankhiya Found Ankhiya
diarrhea
you made your dreams come true
Bloomed
Mallika, you are the king
Mallika, you are the king
Mallika, you are the king
Aaja na ru baru

Ankhiya Yeh Ankhiya Found Ankhiya
diarrhea
you made your dreams come true
Bloomed
Mallika, you are the king
Mallika, you are the king
Mallika, you are the king
Aaja na ru baru

See you smell this sight
Ha see you smell this sight
If I can't see your breath, it stops
Played like with Chand Chakori
you also take me in your arms
Ha Nazaro Mein Fun, Smell Mein Breath
Sokhiya is in the eyes
Mallika, you are the king
Mallika, you are the king
Mallika, you are the king
Aaja na ru baru

Don't know what is the effect of desire
Don't know what is the effect of desire
My heart is thirsty, this liver is thirsty
Just tell someone this thirst
There is still fire in the mind, the soul is thirsty
you are my soul you are in this heart
you are my go
Mallika, you are the king
Mallika, you are the king
Mallika, you are the king
Aaja na ru baru
Ankhiya Yeh Ankhiya Found Ankhiya
diarrhea
you made your dreams come true
Bloomed
Mallika, you are the king
Mallika, you are the king
Mallika, you are the king
Aaja na ru baru. I don't even pray.
I don't even have medication.
Ever since my heart has felt you

My sleepless nights
My desires are things.
You have to calm me
It's so cheated

When I breathe
Close my eyes.
Look you have come, man

The agreement came to the heart
You have love.
The first time it came to O Yara for the first time.

The agreement came to the heart
You have love.
The first time i came, o yaara...
The second vowel of the Devanagari syllabary....

Ask these winds every day.
We tell you the losers
Why do you refer us to you?

Ask these winds every day.
We tell you the losers
Why do you refer us to you?

Now it's yours again.
on these lips.
Izhar Aaya Yaara

The agreement came to the heart
You have love.
The first time it came to O Yara for the first time.

The agreement came to the heart
You have love.
The first time i came, o yaara... Me.. Tell me so much no
How can no one put your heart on you?
Rabba made you
Husn's empty safes have been made

Written by mascara's sihai
You have to go
How many love stores

Saffron is your ishq hai piya
Let's get the color i'll put on my hand.
All the day went by in your care.
Ren all of you will celebrate well

Shiva...
Do you know what Isha means?
A title of Durga as daughter of Himavat.
Now Parvati will not give along with Shiva, then who will give it?

Even in the autumn season
like a coloured chanaro
You are in the silence of the storm
Like Veena's Taro...

Hmm...

This is more than a century long.
It is the mind's mind
And you are like the festivals of flowers.

Chanda is also crazy about you.
All your chakoris are burning...

Written by mascara's sihai
You have to go
How many love stores...
Love Stores...

Saffron is your ishq hai piya
Let's get the color i'll put on my hand.
All the day went by in your care.
Ren all of you will celebrate well

Saffron is your ishq hai piya
Ishq hai piya
Saffron is your ishq hai piya
Ishq hai piya
saffron yours Ruthi is shab and god
God is the heart too rutha
All kuch hai bikhra bikhra
Bikhra Sa Rutha Rutha
Chup Mahi Chup Hai Ranjha
Don't go to the said case way
Don't go to the said case way
Aja Aja Aja
Don't go to the said case way
Don't go to the said case way
Chup Mahi Chup Hai Ranjha
Aja Aja Aja
Way my dhola ni aaya dhola
Way my dhola ni aaya dhola
Way my dhola ni aaya dhola
Way my dhola ni aaya dhola
O rab bhi khel hai khele
Rose Lagave Fair
Who doesn't change anything
Lied all the time
O rab bhi khel hai khele
Rose Lagave Fair
Who doesn't change anything
Lied all the time
Chup Mahi Chup Hai Ranjha
Don't go to the said case way
Don't go to the said case way
Aja Aja Aja
Don't go to the said case way
Don't go to the said case way
Chup Mahi Chup Hai Ranjha
Aja Aja Aja
No, I'll celebrate a big hijra
Ni get a busy mood from yourself
No, I'll celebrate a big hijra
Ni get a busy mood from yourself
Kalli sat in the crowd
Your pied sat down with it
Russeya Ranjha Ve Mera
I don't get tired
Kalli sat in the crowd
Your pied sat down with it
Russeya Ranjha Ve Mera
I don't get tired
Chup Mahi Chup Hai Ranjha
Don't go to the said case way
Don't go to the said case way
Aja Aja Aja
Don't go to the said case way
Don't go to the said case way
Chup Mahi Chup Hai Ranjha
Aaja Aaja Aaja Aaja Aaja Your talk of me is famous
Kar na kabhi tu mujhe nazaron se door
Where did you go, where did you go?
Where did you go, where did you go?
Know a heart goes from A to a tu
I will not live without you without me.
Where did you go, where did you go?
Where did you go, where did you go?
Kaatu kaise raatan o saware
Jiya nahin jata listen bawre
K nights long long rays
Cut off with your companions
K nights long long rays
Cut off with your companions
The stars of the chicks of the beak ambars kihande made the gentleman
Let the moon believe in this heart of mine, gentlemen.
I can't live without you
Don't leave and go, i'm just you're the support
Kaatu kaise raatan o saware
Jiya nahin jata listen bawre
K nights long long rays
Cut off with your companions
K nights long long rays
Cut off with your companions
Teri Meri Baat Ho Gayi Famous
Kar na kabhi tu mainu nazaron se door
Go back and go after you
Went after you
Know a from the heart A You know from the heart
I won't be without you, without me.
Where did you go, you've gone?
Where did you go
Kaatu kaise raatan o saware
Jiya nahin jata listen bawre
K nights long long rays
Cut off with your companions
K nights long long rays
Cut off with your companions
K nights long long rays
Cut off with your companions
K nights long long rays
Cut off with your companions The Carnival!
The Last Ride!
King!

You look at it
How many nights I've had
Sleep in your memories
soniye

You look at it
How many nights I've had
Sleep in your memories
soniye

People say poor
Why do you lose?
When love is not found, then the heart
Made a name by cutting it

This swinging stray
How to win
Look at the look of my gaze
The crown remained

But there is nothing ahead of you.
All the khakhs are equal
I will get lost.
Talk to me

But there is nothing ahead of you.
All the khakhs are equal
I will get lost.
Talk to me

You're in my eyes, you're in my eyes.
And there is not one walking before you.
These worlds are not removed, nor are they lacking.
I'll take all your fault on me.

And these gaps will disappear.
It will become a new convoy.
Hey hey hey

You look at it
How many nights I've had
Sleep in your memories
soniye

You look at it
How many nights I've had
Sleep in your memories
soniye

People call me wrong.
I keep your call
But what do I do with your photos?
See the yearning to get up

I don't cry myself.
Asun is coming
I'm not what I do.
Love from anyone
Name of the name of the difference

Just talk to yourself in front of me.
Don't let the heart hurt, take some care of me.
Just talk to yourself in front of me.
Don't let the heart hurt, take some care of me.

You are completely in my memories.
And no one feels good except you.
These worlds are not removed, nor are they lacking.
I'll take all your fault on me.

And these gaps will disappear.
New convoys will go to The Bann
Hey hey hey

You look at it
How many nights I've had
Sleep in your memories
soniye

You look at it
How many nights I've had
Sleep in your memories
soniye

He is that Let me see you or see the sights of nature.
This is my heart in difficulty.
Let's assume your appearance is a hundred taka billows of silver
The gold in my heart is also good.

These are your moon earrings.
These abuses are on the lips.
These are your moon earrings.
These abuses are on the lips.

I didn't have a chance to think.
I followed you
I followed you
I'm behind you.

Suit Patiala Tera Zutti Amritsaria
My heart is weak.
Go to the point of yours
My ishq naiyo mukna
That's for sure, Jatt da

Fought Nano's Patcha
Pull me from a distance
Fought Nano's Patcha
Pull me from a distance

Door you kite I'm yours
I fell on your roof.
I followed you
I'm behind you. Go to me, go to me, my go.
Go to me, go to me, my go.

The night that has come to intoxicating
Every single thing of it is intoxicating.
You also come and drink.

The two met with drugs
This rain of intoxication is intoxicating
You also come and drink.

My go, my go, my go.
My go, my go, my go.

(music)

It won't go down until the morning.
This is the intoxication of this moment.
What to do with it
This is tomorrow's promise.

It won't go down until the morning.
This is the intoxication of this moment.
What to do with it
This is tomorrow's promise.

One for your sake.
This jam is spilled

My go, my go, my go.
My go, my go, my go.

(music)

less deeply than my eyes.
Be of intoxication scales

less deeply than my eyes.
of drug scales
You want to drown in them.
The hearts of the guests

Broken for your sake
These are the khab diwans
Hi

My go, my go, my go.
My go, my go, my go.

The night that has come to intoxicating
Every single thing of it is intoxicating.
You also come and drink.

The two met with drugs
This rain of intoxication is intoxicating
You also come and drink.

My go, my go, my go.
My go, my go, my go. Hare-, Hare Ram...
Hare Ram, Hare Ram, Hare Krishna, Hare Ram
Hare Ram, Hare Ram
Hare Krishna, Hare Ram (let go, let go)
ਕਿੱਥੇ ਗਈ, ਹਾਏ, ਮੇਰੇ ਦਿਲ ਦੀ shawty?
Oh, my God, ਉਹ ਲਗਦੀ hottie
ਮੈਨੂੰ ਵੀ ਉਹ ਕਰ ਗਈ naughty
Kill on her hobby
Madly searchin' for this fine shawty
In my world, the number one hottie
Everywhere she make him go crazy
Kill on her hobby
Your eyes are a mistake, things are a mistake.
Your eyes are a mistake, things are a mistake.
in the streets of your dreams.
You keep drivin' me so crazy
You live in your heart, says desperately.
I keep prayin' all day
All day, all night long
Hare Ram, Hare Ram, Hare Krishna, Hare Ram
(Hare Ram, Hare Ram, Hare Ram) Krishna, Hare Ram
Hare Ram, Hare Ram, Hare Krishna, Hare Ram
Hare Ram, Hare Ram, Hare Krishna, Hare Ram
Yes, heart, baby, heart, let this be yours.
But don't lose time in the but
Yes, let it be without thinking, but do a little bit on me.
I've been hit, ever since I've seen you
You are my silence, you are my friend.
You are my afsana
Makin' me so happy, shakin' my body
You are the stray beat, you are the torment of the nights.
You are my heart.
Everything about you, baby, I like it
Beneath your sins is the paradise of my dreams.
Get relief from the restlessness by coming into your arms
My only wish is if I ever, ever could make you mine
Everyone, pray with me now, all day, all night long
Hare Ram, Hare Ram, Hare Krishna, Hare Ram
Hare Ram, Hare Ram, Hare Krishna, Hare Ram
Hare Ram, Hare Ram, Hare Krishna, Hare Ram
Hare Ram, Hare Ram, Hare Krishna, Hare Ram
Hey, baby
Watchin' you
Where she at? I'm searchin' for this fine shawty
And it ain't like I'd be gettin' naughty
I'm for real, you know, I don't play that
Cause I mean it when you hear me say that
Madly searchin' for this fine shawty
In my world, the number one hottie
Everywhere she make him go crazy
Got's to get me, yes, not a maybe"
